Rk;Player;Nation;Pos;Squad;Age;Born;90s;Touches-Touches;Touches-Def Pen;Touches-Def 3rd;Touches-Mid 3rd;Touches-Att 3rd;Touches-Att Pen;Touches-Live;Dribbles-Succ;Dribbles-Att;Dribbles-Succ%;Dribbles-#Pl;Dribbles-Megs;Carries-Carries;Carries-TotDist;Carries-PrgDist;Carries-Prog;Carries-1/3;Carries-CPA;Carries-Mis;Carries-Dis;Receiving-Targ;Receiving-Rec;Receiving-Rec%;Receiving-Prog;Matches;
99;Chiquinho\Chiquinho;pt POR;MFFW;pt Braga;26-076;1995;1.0;53;0;12;28;17;4;51;0;0;;0;0;36;247;142;7;2;2;2;2;56;39;69.6;6;Matches
100;Alexandru Cicâldău\Alexandru-Cicaldau;ro ROU;MF;tr Galatasaray;24-087;1997;2.0;89;6;15;44;33;5;85;1;3;33.3;1;0;57;222;106;6;2;1;1;2;64;59;92.2;5;Matches
101;Cicinho\Cicinho;bg BUL;DF;bg Ludogorets;32-281;1988;1.8;94;8;27;50;22;1;81;1;2;50.0;1;1;50;234;113;8;2;0;2;3;62;49;79.0;2;Matches
102;Eldar Ćivić\Eldar-Civic;ba BIH;DF;hu Ferencváros;25-128;1996;2.0;121;12;54;51;23;0;106;1;4;25.0;1;2;66;328;145;7;1;0;2;1;72;65;90.3;2;Matches
103;Dion Cools\Dion-Cools;my MAS;DF;dk Midtjylland;25-121;1996;0.1;5;0;1;3;1;1;5;1;1;100.0;1;0;2;3;0;0;0;0;0;0;3;2;66.7;1;Matches
104;Duje Čop\Duje-Cop;hr CRO;FW;hr Dinamo Zagreb;31-244;1990;0.8;31;1;4;14;16;3;30;1;1;100.0;1;0;23;87;40;4;1;1;5;3;24;22;91.7;6;Matches
105;Danny da Costa\Danny-da-Costa;de GER;DF;de Eint Frankfurt;28-082;1993;1.0;101;4;32;53;22;0;80;1;2;50.0;1;0;43;295;176;5;1;0;1;0;53;52;98.1;0;Matches
106;Yan Couto\Yan-Couto;br BRA;DF;pt Braga;19-122;2002;1.1;87;0;12;55;29;1;73;2;2;100.0;2;0;56;300;204;12;5;1;3;0;53;50;94.3;2;Matches
107;Aaron Cresswell\Aaron-Cresswell;eng ENG;DF;eng West Ham;31-292;1989;2.0;190;3;37;99;68;0;150;0;2;0.0;0;0;116;596;347;13;4;0;2;1;127;122;96.1;1;Matches
108;Cristo\Cristo;es ESP;DF;es Real Sociedad;21-156;2000;0.1;10;3;5;5;0;0;7;1;1;100.0;1;0;5;9;6;0;0;0;1;0;2;1;50.0;0;Matches
