Rk;Player;Nation;Pos;Squad;Age;Born;90s;Att;Pass Types-Live;Pass Types-Dead;Pass Types-FK;Pass Types-TB;Pass Types-Press;Pass Types-Sw;Pass Types-Crs;Pass Types-CK;Corner Kicks-In;Corner Kicks-Out;Corner Kicks-Str;Height-Ground;Height-Low;Height-High;Body Parts-Left;Body Parts-Right;Body Parts-Head;Body Parts-TI;Body Parts-Other;Cmp;Outcomes-Off;Outcomes-Out;Outcomes-Int;Outcomes-Blocks;Matches;
128;Krepin Diatta\Krepin-Diatta;sn SEN;MFFW;fr Monaco;22-220;1999;2.0;77;76;1;0;0;18;1;5;0;0;0;0;50;15;12;13;54;6;1;1;60;0;3;2;3;Matches
129;Dénes Dibusz\Denes-Dibusz;hu HUN;GK;hu Ferencváros;30-321;1990;2.0;66;40;26;5;0;2;2;0;0;0;0;0;42;0;24;4;50;0;0;12;56;1;1;0;0;Matches
130;Sinaly Diomande\Sinaly-Diomande;ci CIV;DF;fr Lyon;20-177;2001;1.3;90;89;1;0;0;5;5;0;0;0;0;0;79;4;7;6;77;3;1;0;88;0;1;0;0;Matches
131;Lois Diony\Lois-Diony;fr FRA;FW;rs Red Star;28-287;1992;1.2;27;26;1;0;0;7;0;1;0;0;0;0;15;9;3;3;19;3;0;0;18;0;2;1;2;Matches
132;Issa Diop\Issa-Diop;fr FRA;DF;eng West Ham;24-267;1997;2.0;99;96;3;1;0;10;1;0;0;0;0;0;78;13;8;22;68;4;1;1;89;0;1;1;1;Matches
133;Sofiane Diop\Sofiane-Diop;fr FRA;MF;fr Monaco;21-116;2000;0.8;18;16;2;0;0;6;2;0;2;0;2;0;14;0;4;3;15;0;0;0;14;0;1;0;0;Matches
134;Axel Disasi\Axel-Disasi;fr FRA;DF;fr Monaco;23-206;1998;1.0;29;29;0;0;0;12;2;0;0;0;0;0;15;3;11;2;24;1;0;0;20;0;4;0;0;Matches
135;Marko Divkovic\Marko-Divkovic;hr CRO;FW;dk Brøndby;22-114;1999;0.2;5;5;0;0;0;2;0;0;0;0;0;0;5;0;0;4;1;0;0;0;3;0;1;0;0;Matches
136;Ritsu Doan\Ritsu-Doan;jp JPN;FW;nl PSV Eindhoven;23-109;1998;0.7;26;23;3;0;0;3;3;0;3;0;3;0;17;2;7;17;9;0;0;0;15;0;0;0;3;Matches
137;Bořek Dočkal\Borek-Dockal;cz CZE;MF;cz Sparta Prague;33-003;1988;0.0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;Matches
138;Aleksandar Dragović\Aleksandar-Dragovic;at AUT;DF;rs Red Star;30-211;1991;1.0;34;34;0;0;0;3;0;0;0;0;0;0;26;4;4;6;22;4;0;0;32;0;2;0;0;Matches
139;Václav Drchal\Vaclav-Drchal;cz CZE;FWMF;cz Sparta Prague;22-070;1999;0.3;3;2;1;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;1;0;2;0;0;0;0;Matches
140;Joel Drommel\Joel-Drommel;nl NED;GK;nl PSV Eindhoven;24-321;1996;2.0;67;54;13;1;0;3;0;0;0;0;0;0;39;8;20;14;42;0;0;10;46;0;2;0;0;Matches
141;Leo Dubois\Leo-Dubois;fr FRA;DF;fr Lyon;27-019;1994;0.9;75;63;12;1;0;16;3;3;0;0;0;0;47;20;8;9;54;1;11;0;70;0;1;1;1;Matches
142;Erik Durm\Erik-Durm;de GER;DF;de Eint Frankfurt;29-144;1992;1.0;51;43;8;0;0;1;2;1;0;0;0;0;25;11;15;11;28;3;8;0;37;3;1;2;2;Matches
143;Georgi Dzhikiya\Georgi-Dzhikiya;ru RUS;DF;ru Spartak Moscow;27-316;1993;2.0;110;107;3;3;0;17;7;1;0;0;0;0;71;14;25;61;41;3;0;2;96;0;1;1;1;Matches
144;Johannes Eggestein\Johannes-Eggestein;de GER;FW;be Antwerp;23-148;1998;0.6;12;12;0;0;0;6;0;1;0;0;0;0;4;4;4;1;9;0;0;0;6;0;0;0;0;Matches
145;Carel Eiting\Carel-Eiting;nl NED;MF;be Genk;23-234;1998;1.2;79;72;7;4;0;16;1;0;2;1;1;0;65;7;7;57;19;1;1;1;68;1;1;0;4;Matches
146;Elif Elmas\Elif-Elmas;mk MKD;MF;it Napoli;22-009;1999;1.2;38;35;3;1;0;6;0;0;0;0;0;0;26;5;7;4;29;3;2;0;32;1;1;1;0;Matches
147;Aritz Elustondo\Aritz-Elustondo;es ESP;DF;es Real Sociedad;27-189;1994;2.0;139;136;3;3;0;9;3;0;0;0;0;0;111;8;20;14;116;7;0;0;120;0;0;5;1;Matches
148;Strahinja Eraković\Strahinja-Erakovic;rs SRB;DF;rs Red Star;20-254;2001;1.0;27;24;3;2;0;3;0;0;0;0;0;0;14;5;8;3;20;1;1;0;20;0;4;0;0;Matches
149;Evander\Evander;br BRA;MF;dk Midtjylland;23-116;1998;2.0;127;105;22;6;0;20;14;8;14;7;7;0;78;10;39;8;116;1;0;0;92;0;2;4;2;Matches
150;Jonny Evans\Jonny-Evans;nir NIR;DF;eng Leicester City;33-273;1988;0.5;26;25;1;1;0;5;0;0;0;0;0;0;23;0;3;2;24;0;0;0;23;0;0;2;0;Matches
151;Fabiano\Fabiano;br BRA;DF;pt Braga;21-203;2000;0.9;59;46;13;0;0;5;4;0;0;0;0;0;32;8;19;1;45;0;13;0;45;0;2;4;0;Matches
152;Łukasz Fabiański\Lukasz-Fabianski;pl POL;GK;eng West Ham;36-168;1985;1.0;25;16;9;0;0;1;0;0;0;0;0;0;13;1;11;0;21;0;0;3;19;0;1;0;0;Matches
153;Cesc Fàbregas\Cesc-Fabregas;es ESP;MF;fr Monaco;34-152;1987;0.5;40;33;7;3;0;4;3;3;3;0;1;0;25;7;8;6;31;1;1;1;34;0;0;1;0;Matches
154;Sofiane Feghouli\Sofiane-Feghouli;dz ALG;MF;tr Galatasaray;31-281;1989;0.1;4;3;1;1;0;2;0;0;0;0;0;0;3;0;1;0;4;0;0;0;3;0;0;0;0;Matches
155;Nabil Fekir\Nabil-Fekir;fr FRA;MF;es Betis;28-077;1993;1.8;76;67;9;1;0;22;4;4;8;0;6;0;60;7;9;65;9;0;0;0;66;0;0;1;3;Matches
156;Luiz Felipe\Luiz-Felipe;br BRA;DF;it Lazio;24-195;1997;1.0;69;69;0;0;1;6;0;0;0;0;0;0;64;2;3;8;60;1;0;0;65;0;0;2;0;Matches
157;Viktor Fischer\Viktor-Fischer;dk DEN;MFFW;be Antwerp;27-116;1994;2.0;62;52;10;4;0;9;1;3;6;1;2;2;41;7;14;4;56;1;0;0;43;0;1;3;0;Matches
158;Youssouf Fofana\Youssouf-Fofana;fr FRA;MF;fr Monaco;22-266;1999;0.9;31;30;1;0;0;10;0;1;0;0;0;0;14;8;9;5;22;0;1;0;22;1;0;1;1;Matches
159;Pablo Fornals\Pablo-Fornals;es ESP;FW;eng West Ham;25-223;1996;1.1;57;55;2;0;1;8;0;0;0;0;0;0;40;14;3;5;48;1;2;1;49;0;0;0;4;Matches
160;Taxiarchis Fountas\Taxiarchis-Fountas;gr GRE;FW;at Rapid Wien;26-029;1995;1.5;40;38;2;0;0;1;2;0;0;0;0;0;21;11;8;8;26;3;1;2;28;0;1;6;4;Matches
161;Bartol Franjić\Bartol-Franjic;hr CRO;DFMF;hr Dinamo Zagreb;21-262;2000;1.8;93;88;5;1;0;12;0;0;0;0;0;0;72;9;12;54;29;3;4;0;81;0;0;5;2;Matches
162;Ryan Fredericks\Ryan-Fredericks;eng ENG;DF;eng West Ham;28-358;1992;1.0;46;36;10;0;0;6;0;0;0;0;0;0;27;12;7;4;30;1;10;0;37;1;0;0;2;Matches
163;Morten Frendrup\Morten-Frendrup;dk DEN;MF;dk Brøndby;20-179;2001;2.0;47;47;0;0;0;15;0;1;0;0;0;0;37;5;5;9;35;2;0;1;37;0;2;1;2;Matches
164;Michael Frey\Michael-Frey;ch SUI;FW;be Antwerp;27-076;1994;1.4;35;32;3;0;0;10;0;1;0;0;0;0;13;16;6;4;23;4;0;1;21;0;0;4;2;Matches
165;Jeremie Frimpong\Jeremie-Frimpong;nl NED;DF;de Leverkusen;20-297;2000;2.0;115;108;7;0;0;14;0;10;0;0;0;0;90;12;13;12;92;1;7;0;92;0;4;3;3;Matches
166;Kyogo Furuhashi\Kyogo-Furuhashi;jp JPN;FW;sct Celtic;26-256;1995;0.8;6;3;3;0;0;1;0;0;0;0;0;0;5;1;0;1;4;0;1;0;6;0;0;0;0;Matches
167;Cody Gakpo\Cody-Gakpo;nl NED;FW;nl PSV Eindhoven;22-149;1999;2.0;72;63;9;1;2;18;4;5;8;1;6;0;50;9;13;8;61;2;0;0;53;0;1;2;5;Matches
168;Galeno\Galeno;br BRA;DFFW;pt Braga;23-346;1997;2.0;62;56;6;0;0;4;3;3;0;0;0;0;39;11;12;10;42;2;6;1;44;1;1;4;4;Matches
169;Paul Gartler\Paul-Gartler;at AUT;GK;at Rapid Wien;24-207;1997;2.0;65;39;26;7;0;5;1;0;0;0;0;0;33;2;30;15;40;0;0;8;44;0;2;0;0;Matches
170;Željko Gavrić\Zeljko-Gavric;rs SRB;MF;hu Ferencváros;20-302;2000;0.2;3;3;0;0;0;0;0;0;0;0;0;0;3;0;0;1;2;0;0;0;3;0;0;0;0;Matches
171;Jusuf Gazibegović\Jusuf-Gazibegovic;ba BIH;DF;at Sturm Graz;21-206;2000;1.8;58;39;19;0;0;12;0;5;1;0;1;0;22;10;26;7;31;2;18;0;41;0;1;1;2;Matches
172;Pieter Gerkens\Pieter-Gerkens;be BEL;MFFW;be Antwerp;26-051;1995;0.5;22;22;0;0;0;3;2;0;0;0;0;0;13;4;5;3;15;2;0;0;19;0;0;0;0;Matches
173;Gerson\Gerson;br BRA;MF;fr Marseille;24-136;1997;0.9;55;53;2;2;0;16;0;2;0;0;0;0;48;3;4;46;9;0;0;0;51;0;0;0;1;Matches
174;Niklas Geyrhofer\Niklas-Geyrhofer;at AUT;DF;at Sturm Graz;21-234;2000;0.1;7;7;0;0;0;1;0;0;0;0;0;0;3;2;2;0;5;2;0;0;5;0;0;0;0;Matches
175;Giorgos Giakoumakis\Giorgos-Giakoumakis;gr GRE;MF;sct Celtic;26-298;1994;0.2;9;9;0;0;0;7;0;0;0;0;0;0;7;2;0;0;8;0;0;0;7;0;0;1;0;Matches
176;Samuel Gigot\Samuel-Gigot;fr FRA;DF;ru Spartak Moscow;27-356;1993;2.0;76;72;4;4;0;3;1;0;0;0;0;0;66;3;7;14;58;2;0;0;69;0;0;2;0;Matches
177;Marco van Ginkel\Marco-van-Ginkel;nl NED;MF;nl PSV Eindhoven;28-306;1992;1.6;87;85;2;2;0;14;2;0;0;0;0;0;71;7;9;26;55;4;0;0;79;0;1;2;1;Matches
178;Anderson Gniangbo\Anderson-Gniangbo;ci CIV;FW;at Sturm Graz;21-362;1999;0.4;7;6;1;0;0;3;0;0;0;0;0;0;4;1;2;1;4;1;0;1;5;0;0;0;1;Matches
179;Marko Gobeljić\Marko-Gobeljic;rs SRB;DF;rs Red Star;29-020;1992;2.0;71;53;18;3;0;12;1;4;0;0;0;0;28;18;25;4;43;6;15;0;50;1;3;1;3;Matches
180;Amer Gojak\Amer-Gojak;ba BIH;MF;hr Dinamo Zagreb;24-232;1997;0.4;22;21;1;0;0;0;0;2;0;0;0;0;15;3;4;2;19;0;1;0;18;0;0;0;1;Matches
181;Connor Goldson\Connor-Goldson;eng ENG;DF;sct Rangers;28-289;1992;1.0;61;59;2;2;1;4;1;0;0;0;0;0;45;5;11;5;53;2;0;0;52;0;0;1;1;Matches
182;Aleksandr Golovin\Aleksandr-Golovin;ru RUS;FWMF;fr Monaco;25-126;1996;0.8;40;39;1;0;0;11;0;4;1;0;1;0;24;8;8;6;33;0;0;0;29;0;0;3;3;Matches
183;Claude Gonçalves\Claude-Goncalves;pt POR;MF;bg Ludogorets;27-177;1994;2.0;52;52;0;0;0;10;0;0;0;0;0;0;35;11;6;13;38;1;0;0;36;0;2;2;3;Matches
184;Álvaro González\Alvaro-Gonzalez;es ESP;DF;fr Marseille;31-268;1990;2.0;174;171;3;2;0;13;5;0;0;0;0;0;149;14;11;28;141;2;1;1;170;0;0;1;1;Matches
185;Édgar González\Edgar-Gonzalez;es ESP;DF;es Betis;24-185;1997;1.0;35;35;0;0;0;10;0;0;0;0;0;0;29;2;4;5;30;0;0;0;30;0;0;2;0;Matches
186;Mario González\Mario-Gonzalez;es ESP;FW;pt Braga;25-220;1996;0.7;16;14;2;0;0;4;0;0;0;0;0;0;9;3;4;0;13;0;0;0;11;0;0;2;1;Matches
187;Roberto González\Roberto-Gonzalez;es ESP;FWMF;es Betis;20-270;2001;0.2;6;6;0;0;0;0;0;0;0;0;0;0;5;1;0;4;1;1;0;0;6;0;0;0;0;Matches
188;Jon Gorenc Stanković\Jon-Gorenc-Stankovic;si SVN;MF;at Sturm Graz;25-262;1996;2.0;86;79;7;4;0;13;1;0;0;0;0;0;50;7;29;14;65;4;0;0;63;0;2;5;1;Matches
189;Andoni Gorosabel\Andoni-Gorosabel;es ESP;DFFW;es Real Sociedad;25-060;1996;0.4;28;24;4;0;0;5;0;0;0;0;0;0;20;3;5;2;21;0;4;0;22;0;0;3;2;Matches
190;Mario Götze\Mario-Gotze;de GER;MF;nl PSV Eindhoven;29-122;1992;1.9;124;121;3;1;1;24;3;5;0;0;0;0;80;24;20;14;100;3;2;4;100;0;3;1;4;Matches
191;Srđan Grahovac\Srdjan-Grahovac;ba BIH;MF;at Rapid Wien;29-014;1992;1.6;86;83;3;3;0;6;0;0;0;0;0;0;66;11;9;11;70;4;0;0;74;0;2;1;2;Matches
192;Leo Greiml\Leo-Greiml;at AUT;DF;at Rapid Wien;20-092;2001;1.6;66;65;1;1;0;3;2;0;0;0;0;0;44;3;19;11;52;3;0;0;52;0;0;0;0;Matches
193;Mathias Greve\Mathias-Greve;dk DEN;FW;dk Brøndby;26-234;1995;0.7;16;16;0;0;0;5;0;0;0;0;0;0;11;2;3;1;13;0;0;0;7;1;0;1;1;Matches
194;Marco Grüll\Marco-Grull;at AUT;MFFW;at Rapid Wien;23-089;1998;1.3;32;25;7;1;0;2;2;1;4;2;2;0;21;5;6;5;25;0;2;0;21;0;0;4;0;Matches
195;Andrés Guardado\Andres-Guardado;mx MEX;MF;es Betis;35-005;1986;1.8;93;89;4;4;0;8;7;0;0;0;0;0;62;12;19;74;12;5;0;0;79;2;1;0;1;Matches
196;Mattéo Guendouzi\Matteo-Guendouzi;fr FRA;MFDF;fr Marseille;22-172;1999;1.9;145;137;8;3;0;15;4;4;0;0;0;0;115;18;12;10;125;4;5;1;126;0;1;1;6;Matches
197;Ander Guevara\Ander-Guevara;es ESP;MF;es Real Sociedad;24-088;1997;1.7;68;68;0;0;0;18;2;0;0;0;0;0;43;13;12;13;43;8;0;0;53;2;0;6;2;Matches
198;Pape Gueye\Pape-Gueye;fr FRA;MF;fr Marseille;22-252;1999;1.1;92;92;0;0;0;10;1;0;0;0;0;0;71;12;9;80;9;2;0;0;80;0;3;2;1;Matches
199;Bruno Guimarães\Bruno-Guimaraes;br BRA;MF;fr Lyon;23-321;1997;1.0;72;69;3;3;0;12;6;2;0;0;0;0;53;10;9;6;64;1;0;1;62;0;3;2;1;Matches
200;Muhammed Gümüskaya\Muhammed-Gumuskaya;tr TUR;FWDF;tr Fenerbahçe;20-275;2001;0.3;13;10;3;0;0;0;2;1;0;0;0;0;6;3;4;8;1;1;3;0;11;0;0;0;1;Matches
201;Luiz Gustavo\Luiz-Gustavo;br BRA;MF;tr Fenerbahçe;34-072;1987;1.8;85;85;0;0;1;12;3;2;0;0;0;0;71;7;7;62;22;1;0;0;74;0;2;3;3;Matches
202;Malo Gusto\Malo-Gusto;fr FRA;DF;fr Lyon;18-137;2003;1.1;75;63;12;3;0;6;1;3;0;0;0;0;50;16;9;10;55;1;9;0;57;2;2;3;2;Matches
203;Erick Gutiérrez\Erick-Gutierrez;mx MEX;MF;nl PSV Eindhoven;26-110;1995;0.1;7;7;0;0;0;3;0;0;0;0;0;0;5;1;1;5;1;0;0;0;6;0;0;0;0;Matches
204;Ianis Hagi\Ianis-Hagi;ro ROU;FW;sct Rangers;22-346;1998;0.6;21;21;0;0;0;4;0;0;0;0;0;0;13;5;3;7;13;0;0;0;17;0;0;0;1;Matches
205;Dávid Hancko\David-Hancko;sk SVK;DF;cz Sparta Prague;23-294;1997;2.0;122;100;22;3;1;16;3;3;0;0;0;0;58;25;39;79;12;9;19;0;95;0;3;2;1;Matches
206;Lukáš Haraslín\Lukas-Haraslin;sk SVK;FW;cz Sparta Prague;25-130;1996;1.5;57;56;1;0;1;12;0;3;1;0;1;0;26;16;15;8;45;2;0;0;41;0;0;1;4;Matches
207;Amine Harit\Amine-Harit;ma MAR;FWMF;fr Marseille;24-107;1997;1.5;71;65;6;2;0;12;3;3;3;1;2;0;54;10;7;3;66;1;1;0;56;0;1;2;3;Matches
208;Joe Hart\Joe-Hart;eng ENG;GK;sct Celtic;34-167;1987;2.0;85;69;16;6;0;4;0;0;0;0;0;0;68;5;12;5;61;0;0;18;77;0;0;0;0;Matches
209;Makoto Hasebe\Makoto-Hasebe;jp JPN;DF;de Eint Frankfurt;37-258;1984;0.8;45;43;2;2;0;2;0;0;0;0;0;0;26;5;14;5;32;8;0;0;40;1;0;2;0;Matches
210;Simon Hedlund\Simon-Hedlund;se SWE;FW;dk Brøndby;28-206;1993;1.6;37;30;7;3;0;5;2;1;2;1;1;0;21;11;5;2;33;2;0;0;26;0;1;3;2;Matches
211;Henrik Heggheim\Henrik-Heggheim;no NOR;DF;dk Brøndby;20-164;2001;0.7;24;24;0;0;0;2;0;0;0;0;0;0;14;2;8;3;20;0;0;0;18;1;0;1;0;Matches
212;Jorrit Hendrix\Jorrit-Hendrix;nl NED;MF;ru Spartak Moscow;26-239;1995;0.8;34;34;0;0;0;6;0;0;0;0;0;0;28;3;3;26;7;1;0;0;28;0;0;3;0;Matches
213;Luis Henrique\Luis-Henrique;br BRA;FW;fr Marseille;19-293;2001;0.1;10;10;0;0;0;1;1;1;0;0;0;0;8;1;1;1;9;0;0;0;7;1;0;0;1;Matches
214;Mads Hermansen\Mads-Hermansen;dk DEN;GK;dk Brøndby;21-084;2000;2.0;87;58;29;6;0;4;2;0;0;0;0;0;36;4;47;5;70;0;0;10;58;0;3;2;0;Matches
215;Bryan Heynen\Bryan-Heynen;be BEL;MF;be Genk;24-239;1997;2.0;143;142;1;1;0;21;0;0;0;0;0;0;111;12;20;24;113;4;0;0;119;1;4;2;5;Matches
216;Stefan Hierländer\Stefan-Hierlander;at AUT;MF;at Sturm Graz;30-242;1991;1.9;46;46;0;0;0;13;1;4;0;0;0;0;28;5;13;1;41;2;0;0;24;0;2;3;3;Matches
217;Piero Hincapié\Piero-Hincapie;ec ECU;DF;de Leverkusen;19-267;2002;1.3;101;93;8;1;1;4;0;1;0;0;0;0;78;5;18;77;13;5;4;1;87;0;2;1;2;Matches
218;Martin Hinteregger\Martin-Hinteregger;at AUT;DF;de Eint Frankfurt;29-026;1992;2.0;91;85;6;4;0;8;4;0;0;0;0;0;59;10;22;67;15;4;2;1;74;2;3;2;1;Matches
219;Adam Hložek\Adam-Hlozek;cz CZE;FWMF;cz Sparta Prague;19-070;2002;2.0;50;50;0;0;1;22;1;0;0;0;0;0;28;13;9;11;31;3;0;3;32;1;1;3;3;Matches
220;Maximilian Hofmann\Maximilian-Hofmann;at AUT;DF;at Rapid Wien;28-057;1993;1.0;42;41;1;1;0;0;2;0;0;0;0;0;26;5;11;9;30;3;0;0;34;0;1;1;2;Matches
221;André Horta\Andre-Horta;pt POR;MF;pt Braga;24-330;1996;0.2;26;24;2;2;1;1;2;0;0;0;0;0;21;3;2;0;26;0;0;0;24;0;0;0;0;Matches
222;Ricardo Horta\Ricardo-Horta;pt POR;FWMF;pt Braga;27-018;1994;1.9;89;76;13;3;1;9;0;4;8;5;1;0;64;10;15;14;71;1;2;1;72;0;0;4;0;Matches
223;Lukáš Hrádecký\Lukas-Hradecky;fi FIN;GK;de Leverkusen;31-313;1989;2.0;88;73;15;5;0;6;1;0;0;0;0;0;57;3;28;16;54;0;0;17;70;0;0;1;0;Matches
224;Ajdin Hrustic\Ajdin-Hrustic;au AUS;MF;de Eint Frankfurt;25-090;1996;0.5;34;33;1;0;0;4;1;1;1;0;0;0;26;6;2;29;4;1;0;0;27;0;1;1;3;Matches
225;Elseid Hysaj\Elseid-Hysaj;al ALB;DF;it Lazio;27-225;1994;2.0;137;118;19;2;0;11;1;0;0;0;0;0;92;22;23;51;63;5;17;1;124;0;2;3;3;Matches
226;Borja Iglesias\Borja-Iglesias;es ESP;FW;es Betis;28-259;1993;1.6;36;30;6;0;0;6;1;0;0;0;0;0;26;5;5;6;24;4;0;1;32;0;0;0;0;Matches
227;Mikhail Ignatov\Mikhail-Ignatov;ru RUS;MF;ru Spartak Moscow;21-152;2000;0.2;11;10;1;1;0;0;0;0;0;0;0;0;10;1;0;1;10;0;0;0;9;0;0;0;1;Matches
228;Kelechi Iheanacho\Kelechi-Iheanacho;ng NGA;FW;eng Leicester City;25-000;1996;1.0;33;31;2;0;0;14;0;0;0;0;0;0;30;3;0;27;4;0;0;2;29;1;0;1;1;Matches
229;Jordan Ikoko\Jordan-Ikoko;cd COD;DF;bg Ludogorets;27-242;1994;0.2;21;16;5;0;0;0;0;1;0;0;0;0;8;6;7;1;15;0;5;0;14;0;0;1;1;Matches
230;Stefan Ilsanker\Stefan-Ilsanker;at AUT;DF;de Eint Frankfurt;32-138;1989;0.2;7;6;1;0;0;0;0;0;0;0;0;0;5;1;1;1;5;0;1;0;6;0;0;0;0;Matches
231;Ciro Immobile\Ciro-Immobile;it ITA;FW;it Lazio;31-225;1990;1.1;25;24;1;0;1;1;0;0;0;0;0;0;18;4;3;3;21;1;0;0;18;1;1;1;1;Matches
232;Lorenzo Insigne\Lorenzo-Insigne;it ITA;FW;it Napoli;30-121;1991;1.3;74;66;8;2;1;11;4;3;4;2;1;0;42;14;18;0;70;1;2;1;57;1;3;1;3;Matches
233;Alexander Isak\Alexander-Isak;se SWE;FW;es Real Sociedad;22-012;1999;0.9;15;12;3;0;0;6;1;1;0;0;0;0;11;1;3;4;10;0;0;1;13;0;0;0;0;Matches
234;Gustav Isaksen\Gustav-Isaksen;dk DEN;FW;dk Midtjylland;20-167;2001;1.6;25;24;1;0;0;2;2;4;1;0;1;0;15;4;6;17;6;2;0;0;21;0;0;1;0;Matches
235;Wilson Isidor\Wilson-Isidor;fr FRA;FW;fr Monaco;21-037;2000;0.5;7;7;0;0;0;2;0;0;0;0;0;0;2;3;2;0;4;3;0;0;5;0;0;0;0;Matches
236;Junya Ito\Junya-Ito;jp JPN;FW;be Genk;28-208;1993;1.8;75;72;3;0;0;14;2;8;1;0;0;0;44;16;15;5;64;2;2;0;50;0;2;1;8;Matches
237;Mirko Ivanić\Mirko-Ivanic;me MNE;MF;rs Red Star;28-020;1993;2.0;63;62;1;1;1;21;1;0;0;0;0;0;45;8;10;6;52;5;0;0;47;0;4;3;5;Matches
238;Luka Ivanušec\Luka-Ivanusec;hr CRO;MF;hr Dinamo Zagreb;22-311;1998;1.8;75;74;1;0;0;16;0;1;0;0;0;0;64;9;2;6;66;2;0;0;64;1;2;1;2;Matches
239;Lukas Jäger\Lukas-Jager;at AUT;DF;at Sturm Graz;27-233;1994;0.2;18;14;4;0;0;3;0;0;0;0;0;0;8;8;2;0;13;1;4;0;13;0;0;2;1;Matches
240;Kristijan Jakić\Kristijan-Jakic;hr CRO;MF;de Eint Frankfurt;24-142;1997;2.0;80;77;3;2;1;19;0;0;0;0;0;0;51;16;13;3;64;7;1;1;68;1;0;4;0;Matches
241;Ismail Jakobs\Ismail-Jakobs;de GER;DF;fr Monaco;22-047;1999;0.5;52;42;10;0;0;5;1;1;2;0;2;0;36;8;8;40;3;0;8;0;44;0;2;1;1;Matches
242;Jakob Jantscher\Jakob-Jantscher;at AUT;FW;at Sturm Graz;32-268;1989;1.4;30;25;5;2;0;4;1;2;1;0;0;1;21;3;6;4;23;3;0;0;22;0;0;1;0;Matches
243;Adnan Januzaj\Adnan-Januzaj;be BEL;FW;es Real Sociedad;26-240;1995;1.9;68;54;14;7;0;11;2;2;6;1;2;2;44;8;16;60;6;1;1;0;46;1;3;4;1;Matches
244;Artur Jędrzejczyk\Artur-Jedrzejczyk;pl POL;DF;pl Legia Warsaw;33-333;1987;2.0;86;83;3;1;0;12;2;1;0;0;0;0;60;7;19;10;70;3;2;0;71;0;2;1;2;Matches
245;Tin Jedvaj\Tin-Jedvaj;hr CRO;DF;ru Loko Moscow;25-309;1995;1.0;38;30;8;1;0;0;0;0;0;0;0;0;24;7;7;7;20;4;7;0;29;0;0;2;1;Matches
246;Juan Jesus\Juan-Jesus;br BRA;DF;it Napoli;30-115;1991;0.1;8;6;2;0;0;1;0;0;0;0;0;0;4;1;3;6;0;0;2;0;6;0;0;0;0;Matches
247;Joaquín\Joaquin;es ESP;FW;es Betis;40-074;1981;1.2;51;47;4;1;1;11;0;1;2;1;0;0;43;3;5;4;46;0;1;0;45;0;1;0;3;Matches
248;Mattias Johansson\Mattias-Johansson;se SWE;DF;pl Legia Warsaw;29-229;1992;1.9;84;66;18;1;0;13;1;2;0;0;0;0;50;20;14;18;43;3;17;0;62;0;0;7;7;Matches
249;Ben Johnson\Ben-Johnson;eng ENG;DF;eng West Ham;21-252;2000;1.0;64;53;11;1;0;11;1;0;0;0;0;0;26;15;23;6;45;1;10;0;47;2;1;1;5;Matches
250;Willian José\Willian-Jose;br BRA;FW;es Betis;29-314;1991;0.4;20;20;0;0;0;3;0;1;0;0;0;0;16;4;0;2;17;0;0;1;19;0;0;0;0;Matches
251;Jota\Jota;pt POR;FW;sct Celtic;22-187;1999;2.0;85;77;8;3;0;16;4;10;1;0;0;0;61;9;15;17;62;1;4;0;66;0;0;3;2;Matches
252;Juanmi\Juanmi;es ESP;FW;es Betis;28-136;1993;1.0;18;16;2;0;0;4;1;0;0;0;0;0;9;7;2;1;13;1;2;0;15;0;0;1;1;Matches
253;Juninho\Juninho;br BRA;DF;dk Midtjylland;25-281;1995;1.9;100;97;3;3;0;6;3;0;0;0;0;0;72;9;19;78;13;7;0;0;80;0;0;3;3;Matches
254;Mauro Júnior\Mauro-Junior;br BRA;MF;nl PSV Eindhoven;22-150;1999;0.0;3;3;0;0;0;1;0;0;0;0;0;0;2;1;0;3;0;0;0;0;2;0;1;0;0;Matches
255;Josip Juranović\Josip-Juranovic;hr CRO;DF;sct Celtic;26-048;1995;1.0;54;49;5;1;0;9;1;1;0;0;0;0;35;12;7;3;46;1;4;0;41;0;0;0;4;Matches
256;Deni Jurić\Deni-Juric;au AUS;FW;hr Dinamo Zagreb;24-030;1997;0.5;11;10;1;0;0;0;0;1;0;0;0;0;5;5;1;3;7;1;0;0;8;0;0;0;0;Matches
257;Tino Kadewere\Tino-Kadewere;zw ZIM;FW;fr Lyon;25-271;1996;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Matches
258;Ferdi Kadioglu\Ferdi-Kadioglu;nl NED;DF;tr Fenerbahçe;21-361;1999;1.8;96;73;23;1;0;17;0;5;0;0;0;0;55;27;14;7;62;2;22;1;69;0;4;6;4;Matches
259;Kristijan Kahlina\Kristijan-Kahlina;hr CRO;GK;bg Ludogorets;29-071;1992;2.0;93;70;23;3;0;6;2;0;0;0;0;0;46;5;42;5;70;0;0;12;57;4;5;1;0;Matches
260;Daichi Kamada\Daichi-Kamada;jp JPN;MFFW;de Eint Frankfurt;25-059;1996;1.5;55;50;5;0;0;5;4;1;2;1;0;0;36;9;10;7;41;4;2;1;45;1;1;0;4;Matches
