Rk;Player;Nation;Pos;Squad;Age;Born;90s;Gls;Standard-Sh;Standard-SoT;Standard-SoT%;Standard-Sh/90;Standard-SoT/90;Standard-G/Sh;Standard-G/SoT;Standard-Dist;Standard-FK;Performance-PK;Performance-PKatt;Expected-xG;Expected-npxG;Expected-npxG/Sh;Expected-G-xG;Expected-np:G-xG;Matches;
66;Kingsley Coman\Kingsley-Coman;fr FRA;FW;Bayern Munich;25-112;1996;0.4;0;4;0;0.0;9.00;0.00;0.00;;17.8;0;0;0;0.5;0.5;0.12;-0.5;-0.5;Matches
67;Sergio Córdova\Sergio-Cordova;ve VEN;FWDF;Augsburg;24-055;1997;1.3;0;1;1;100.0;0.76;0.76;0.00;0.00;7.0;0;0;0;0.2;0.2;0.25;-0.2;-0.2;Matches
68;Danny da Costa\Danny-da-Costa;de GER;DF;Eint Frankfurt;28-082;1993;3.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
69;Tanguy Coulibaly\Tanguy-Coulibaly;fr FRA;FWMF;Stuttgart;20-227;2001;3.1;0;1;1;100.0;0.32;0.32;0.00;0.00;;0;0;0;0.0;0.0;0.00;0.0;0.0;Matches
70;Matheus Cunha\Matheus-Cunha;br BRA;FW;Hertha BSC;22-129;1999;0.7;0;3;1;33.3;4.22;1.41;0.00;0.00;8.8;0;0;0;0.7;0.7;0.24;-0.7;-0.7;Matches
71;Rafael Czichos\Rafael-Czichos;de GER;DF;Köln;31-142;1990;6.3;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
72;Lennart-Marten Czyborra\Lennart-Marten-Czyborra;de GER;DF;Arminia;22-153;1999;0.4;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
73;Moanes Dabour\Moanes-Dabour;il ISR;MFFW;Hoffenheim;29-142;1992;1.9;1;2;1;50.0;1.08;0.54;0.50;1.00;6.0;0;0;0;0.8;0.8;0.38;+0.2;+0.2;Matches
74;Mahmoud Dahoud\Mahmoud-Dahoud;de GER;MF;Dortmund;25-275;1996;5.4;0;6;0;0.0;1.12;0.00;0.00;;25.9;0;0;0;0.2;0.2;0.03;-0.2;-0.2;Matches
75;Márton Dárdai\Marton-Dardai;de GER;DF;Hertha BSC;19-233;2002;3.5;0;1;1;100.0;0.29;0.29;0.00;0.00;11.0;0;0;0;0.1;0.1;0.05;-0.1;-0.1;Matches
76;Vladimír Darida\Vladimir-Darida;cz CZE;MF;Hertha BSC;31-056;1990;1.6;0;1;1;100.0;0.61;0.61;0.00;0.00;23.4;0;0;0;0.0;0.0;0.05;0.0;0.0;Matches
77;Alphonso Davies\Alphonso-Davies;ca CAN;DF;Bayern Munich;20-335;2000;5.5;0;3;1;33.3;0.55;0.18;0.00;0.00;17.4;0;0;0;0.6;0.6;0.19;-0.6;-0.6;Matches
78;Saulo Decarli\Saulo-Decarli;ch SUI;DF;Bochum;29-241;1992;0.1;0;1;1;100.0;10.00;10.00;0.00;0.00;13.0;0;0;0;0.0;0.0;0.02;0.0;0.0;Matches
