Rk;Player;Nation;Pos;Squad;Age;Born;90s;Att;Pass Types-Live;Pass Types-Dead;Pass Types-FK;Pass Types-TB;Pass Types-Press;Pass Types-Sw;Pass Types-Crs;Pass Types-CK;Corner Kicks-In;Corner Kicks-Out;Corner Kicks-Str;Height-Ground;Height-Low;Height-High;Body Parts-Left;Body Parts-Right;Body Parts-Head;Body Parts-TI;Body Parts-Other;Cmp;Outcomes-Off;Outcomes-Out;Outcomes-Int;Outcomes-Blocks;Matches;
87;David Pereira da Costa\David-Pereira-da-Costa;pt POR;MF;Lens;20-235;2001;0.1;11;11;0;0;0;4;0;0;0;0;0;0;11;0;0;1;10;0;0;0;11;0;0;0;0;Matches
88;Benoît Costil\Benoit-Costil;fr FRA;GK;Bordeaux;34-056;1987;3.0;80;59;21;5;0;7;9;0;0;0;0;0;28;2;50;4;63;0;0;7;51;0;1;3;0;Matches
89;Nicolas Cozza\Nicolas-Cozza;fr FRA;DF;Montpellier;22-232;1999;2.8;112;96;16;1;0;9;4;2;0;0;0;0;70;21;21;70;18;6;15;1;94;0;6;4;3;Matches
90;Lucas Da Cunha\Lucas-Da-Cunha;fr FRA;MF;Nice;20-080;2001;0.7;20;20;0;0;0;7;1;1;0;0;0;0;12;4;4;17;2;0;0;0;18;0;0;0;1;Matches
91;Damien Da Silva\Damien-Da-Silva;fr FRA;DF;Lyon;33-103;1988;1.8;146;144;2;2;0;7;1;0;0;0;0;0;126;4;16;0;142;3;0;0;136;0;1;0;0;Matches
92;Kevin Danso\Kevin-Danso;at AUT;DF;Lens;22-343;1998;1.1;26;23;3;3;0;5;0;0;0;0;0;0;13;3;10;1;15;6;0;0;20;0;1;0;0;Matches
93;Dante\Dante;br BRA;DF;Nice;37-314;1983;2.0;170;166;4;4;0;12;10;0;0;0;0;0;145;10;15;148;14;5;0;1;159;0;3;2;0;Matches
94;Jonathan David\Jonathan-David;ca CAN;FW;Lille;21-226;2000;2.1;46;43;3;0;1;6;0;0;0;0;0;0;36;10;0;9;32;3;0;0;39;0;0;2;1;Matches
95;Konrad De La Fuente\Konrad-De-La-Fuente;us USA;FWDF;Marseille;20-043;2001;2.0;57;55;2;0;0;12;1;7;0;0;0;0;41;7;9;16;35;3;2;0;43;1;1;1;2;Matches
96;Kamal Deen Sulemana\Kamal-Deen-Sulemana;gh GHA;FW;Rennes;19-194;2002;2.1;58;58;0;0;0;9;4;4;0;0;0;0;46;3;9;13;44;0;0;0;50;0;1;3;0;Matches
97;Romain Del Castillo\Romain-Del-Castillo;fr FRA;FW;Rennes;25-152;1996;0.1;5;5;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;0;0;4;0;0;1;0;Matches
98;Thomas Delaine\Thomas-Delaine;fr FRA;DFFW;Metz;29-157;1992;2.1;91;68;23;0;0;5;0;10;0;0;0;0;41;26;24;47;21;0;23;0;65;0;2;4;1;Matches
