Rk;Player;Nation;Pos;Squad;Age;Born;Playing Time-MP;Playing Time-Starts;Playing Time-Min;Playing Time-90s;Performance-Gls;Performance-Ast;Performance-G-PK;Performance-PK;Performance-PKatt;Performance-CrdY;Performance-CrdR;Per 90 Minutes-Gls;Per 90 Minutes-Ast;Per 90 Minutes-G+A;Per 90 Minutes-G-PK;Per 90 Minutes-G+A-PK;Expected-xG;Expected-npxG;Expected-xA;Expected-npxG+xA;Per 90 Minutes-xG;Per 90 Minutes-xA;Per 90 Minutes-xG+xA;Per 90 Minutes-npxG;Per 90 Minutes-npxG+xA;Matches;
83;Irvin Cardona\Irvin-Cardona;fr FRA;FW;Brest;24-056;1997;9;8;573;6.4;2;0;2;0;0;0;0;0.31;0.00;0.31;0.31;0.31;0.7;0.7;0.1;0.8;0.11;0.01;0.12;0.11;0.12;Matches
84;Igor Carioca\Igor-Carioca;br BRA;DF;Lorient;25-043;1996;8;7;600;6.7;0;0;0;0;0;2;0;0.00;0.00;0.00;0.00;0.00;0.3;0.3;0.8;1.0;0.04;0.11;0.15;0.04;0.15;Matches
85;Moreto Cassamã\Moreto-Cassama;gw GNB;MF;Reims;23-229;1998;6;3;218;2.4;2;0;2;0;0;0;0;0.83;0.00;0.83;0.83;0.83;0.9;0.9;0.1;1.0;0.37;0.04;0.40;0.37;0.40;Matches
86;Jean-Charles Castelletto\Jean-Charles-Castelletto;cm CMR;DF;Nantes;26-250;1995;7;7;630;7.0;1;0;1;0;0;2;0;0.14;0.00;0.14;0.14;0.14;0.5;0.5;0.0;0.5;0.07;0.00;0.08;0.07;0.08;Matches
87;Zeki Çelik\Zeki-Celik;tr TUR;DF;Lille;24-228;1997;6;5;422;4.7;0;0;0;0;0;2;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.0;0.2;0.03;0.01;0.04;0.03;0.04;Matches
88;Fabien Centonze\Fabien-Centonze;fr FRA;DF;Metz;25-260;1996;7;7;630;7.0;3;0;3;0;0;3;0;0.43;0.00;0.43;0.43;0.43;0.2;0.2;0.1;0.4;0.03;0.02;0.05;0.03;0.05;Matches
89;Leonardo César Jardim\Leonardo-Cesar-Jardim;br BRA;GK;Lille;26-197;1995;2;2;180;2.0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
90;Nassim Chadli\Nassim-Chadli;fr FRA;DF;Troyes;20-067;2001;2;0;5;0.1;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.0;0.2;3.08;0.00;3.08;3.08;3.08;Matches
91;Mehdi Chahiri\Mehdi-Chahiri;ma MAR;MF;Strasbourg;25-070;1996;1;0;16;0.2;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
92;Dylan Chambost\Dylan-Chambost;fr FRA;FWMF;Troyes;24-045;1997;6;4;250;2.8;0;1;0;0;0;0;0;0.00;0.36;0.36;0.00;0.36;0.2;0.2;0.3;0.5;0.07;0.10;0.17;0.07;0.17;Matches
93;Brendan Chardonnet\Brendan-Chardonnet;fr FRA;DF;Brest;26-285;1994;8;8;720;8.0;1;0;1;0;0;2;0;0.12;0.00;0.12;0.12;0.12;0.4;0.4;0.0;0.4;0.05;0.00;0.05;0.05;0.05;Matches
94;Xavier Chavalerin\Xavier-Chavalerin;fr FRA;MFDF;Reims;30-210;1991;3;2;220;2.4;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.1;0.4;0.09;0.06;0.15;0.09;0.15;Matches
95;Xavier Chavalerin\Xavier-Chavalerin;fr FRA;MFFW;Troyes;30-210;1991;4;4;360;4.0;2;1;2;0;0;2;0;0.50;0.25;0.75;0.50;0.75;0.6;0.6;0.4;1.0;0.14;0.10;0.24;0.14;0.24;Matches
96;Rayan Cherki\Rayan-Cherki;fr FRA;FW;Lyon;18-047;2003;5;1;104;1.2;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.3;0.3;0.2;0.5;0.23;0.16;0.39;0.23;0.39;Matches
97;Pedro Chirivella\Pedro-Chirivella;es ESP;MF;Nantes;24-133;1997;7;7;608;6.8;1;1;1;0;0;1;0;0.15;0.15;0.30;0.15;0.30;0.1;0.1;0.4;0.5;0.01;0.07;0.08;0.01;0.08;Matches
