Rk;Player;Nation;Pos;Squad;Age;Born;90s;Total-Cmp;Total-Att;Total-Cmp%;Total-TotDist;Total-PrgDist;Short-Cmp;Short-Att;Short-Cmp%;Medium-Cmp;Medium-Att;Medium-Cmp%;Long-Cmp;Long-Att;Long-Cmp%;Ast;xA;A-xA;KP;1/3;PPA;CrsPA;Prog;Matches;
127;Maxime Gonalons\Maxime-Gonalons;fr FRA;MF;Granada;32-171;1989;2.0;69;83;83.1;1301;388;27;31;87.1;32;35;91.4;9;14;64.3;0;0.1;-0.1;2;3;1;0;7;Matches
128;Diego González\Diego-Gonzalez;es ESP;DF;Elche;26-212;1995;0.4;13;16;81.3;297;87;6;6;100.0;4;4;100.0;3;6;50.0;0;0.0;0.0;0;1;0;0;1;Matches
129;Édgar González\Edgar-Gonzalez;es ESP;DF;Betis;24-149;1997;2.0;144;154;93.5;2972;918;49;51;96.1;77;82;93.9;18;19;94.7;1;0.0;+1.0;0;9;0;0;4;Matches
130;Nicolás González\Nicolas-Gonzalez;es ESP;MF;Barcelona;19-237;2002;0.1;6;7;85.7;120;2;2;3;66.7;3;3;100.0;1;1;100.0;0;0.0;0.0;0;0;0;0;0;Matches
131;Roberto González\Roberto-Gonzalez;es ESP;FW;Betis;20-234;2001;0.4;10;14;71.4;157;42;6;7;85.7;4;5;80.0;0;1;0.0;0;0.0;0.0;0;0;0;0;0;Matches
132;Gori\Gori;es ESP;MF;Espanyol;19-105;2002;0.1;4;5;80.0;77;37;1;1;100.0;3;3;100.0;0;1;0.0;0;0.0;0.0;0;1;0;0;2;Matches
133;Andoni Gorosabel\Andoni-Gorosabel;es ESP;DF;Real Sociedad;25-024;1996;1.3;44;54;81.5;748;315;23;25;92.0;17;19;89.5;3;8;37.5;0;0.2;-0.2;2;3;2;0;5;Matches
134;Antoine Griezmann\Antoine-Griezmann;fr FRA;FW;Barcelona;30-160;1991;2.0;60;69;87.0;1319;296;23;27;85.2;20;21;95.2;14;14;100.0;0;0.0;0.0;0;6;0;0;9;Matches
135;Arnaut Groeneveld\Arnaut-Groeneveld;nl NED;MF;Villarreal;24-209;1997;0.1;1;3;33.3;12;0;1;1;100.0;0;1;0.0;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
136;Andrés Guardado\Andres-Guardado;mx MEX;MF;Betis;34-334;1986;1.0;92;96;95.8;1970;423;27;27;100.0;49;49;100.0;16;20;80.0;0;0.0;0.0;2;12;0;0;8;Matches
137;Nemanja Gudelj\Nemanja-Gudelj;rs SRB;MF;Sevilla;29-285;1991;0.0;4;4;100.0;133;49;0;0;;1;1;100.0;3;3;100.0;0;0.0;0.0;0;0;0;0;1;Matches
138;Gonçalo Guedes\Goncalo-Guedes;pt POR;FWMF;Valencia;24-272;1996;2.6;45;69;65.2;848;206;25;29;86.2;13;23;56.5;7;13;53.8;1;0.4;+0.6;1;4;1;0;5;Matches
139;Ander Guevara\Ander-Guevara;es ESP;FW;Real Sociedad;24-052;1997;0.0;2;2;100.0;26;25;1;1;100.0;1;1;100.0;0;0;;0;0.0;0.0;0;0;0;0;1;Matches
140;John Guidetti\John-Guidetti;se SWE;FWMF;Alavés;29-135;1992;1.4;28;34;82.4;412;75;16;20;80.0;9;9;100.0;1;2;50.0;0;0.2;-0.2;2;1;0;0;2;Matches
141;Hugo Guillamón\Hugo-Guillamon;es ESP;MF;Valencia;21-209;2000;0.8;26;30;86.7;542;192;10;12;83.3;10;11;90.9;5;6;83.3;0;0.0;0.0;1;3;1;0;2;Matches
142;Jon Guridi\Jon-Guridi;es ESP;MF;Real Sociedad;26-181;1995;0.1;3;3;100.0;55;23;2;2;100.0;0;0;;1;1;100.0;0;0.0;0.0;0;0;0;0;0;Matches
143;Raúl Guti\Raul-Guti;es ESP;MF;Elche;24-241;1996;1.9;53;67;79.1;992;122;27;29;93.1;20;23;87.0;6;12;50.0;0;0.0;0.0;0;4;0;0;3;Matches
144;Varazdat Haroyan\Varazdat-Haroyan;am ARM;DF;Cádiz;29-004;1992;1.9;36;42;85.7;825;255;7;8;87.5;19;19;100.0;10;15;66.7;0;0.0;0.0;1;5;1;0;3;Matches
145;Eden Hazard\Eden-Hazard;be BEL;FW;Real Madrid;30-233;1991;1.4;60;65;92.3;829;132;43;47;91.5;14;14;100.0;2;2;100.0;1;0.3;+0.7;5;1;2;0;4;Matches
146;Mario Hermoso\Mario-Hermoso;es ESP;DF;Atlético Madrid;26-071;1995;1.0;41;49;83.7;919;501;11;14;78.6;22;24;91.7;7;9;77.8;0;0.0;0.0;0;4;0;0;3;Matches
147;Aridane Hernández\Aridane-Hernandez;gq EQG;DF;Osasuna;32-158;1989;1.0;32;40;80.0;698;240;10;11;90.9;17;19;89.5;5;10;50.0;0;0.0;0.0;0;0;0;0;2;Matches
148;Sergio Herrera\Sergio-Herrera;es ESP;GK;Osasuna;28-084;1993;2.0;34;54;63.0;1712;1443;0;0;;6;6;100.0;28;48;58.3;0;0.0;0.0;1;8;0;0;0;Matches
149;Oussama Idrissi\Oussama-Idrissi;ma MAR;FWMF;Sevilla;25-183;1996;0.8;20;26;76.9;362;42;7;11;63.6;12;14;85.7;1;1;100.0;0;0.1;-0.1;1;0;1;0;3;Matches
150;Iglesias\Iglesias;es ESP;FWDF;Getafe;23-056;1998;0.2;3;6;50.0;93;88;0;0;;1;1;100.0;2;5;40.0;0;0.0;0.0;0;1;0;0;1;Matches
151;Borja Iglesias\Borja-Iglesias;es ESP;FW;Betis;28-223;1993;1.8;26;30;86.7;388;36;15;18;83.3;9;9;100.0;1;1;100.0;0;0.0;0.0;0;0;1;0;1;Matches
152;Alexander Isak\Alexander-Isak;se SWE;FW;Real Sociedad;21-341;1999;1.0;7;9;77.8;131;27;3;4;75.0;2;3;66.7;2;2;100.0;0;0.1;-0.1;1;1;1;0;2;Matches
153;Isco\Isco;es ESP;MF;Real Madrid;29-129;1992;0.7;42;47;89.4;712;163;20;22;90.9;17;17;100.0;4;7;57.1;0;0.0;0.0;1;3;1;0;4;Matches
154;Jakub Jankto\Jakub-Jankto;cz CZE;MF;Getafe;25-221;1996;0.5;9;11;81.8;124;69;3;4;75.0;4;4;100.0;0;1;0.0;0;0.0;0.0;0;1;0;0;3;Matches
155;Adnan Januzaj\Adnan-Januzaj;be BEL;FWMF;Real Sociedad;26-204;1995;0.7;10;16;62.5;193;76;3;4;75.0;7;9;77.8;0;2;0.0;0;0.1;-0.1;1;0;1;0;3;Matches
156;Jason\Jason;es ESP;MF;Valencia;27-053;1994;0.1;4;5;80.0;95;36;1;1;100.0;1;2;50.0;2;2;100.0;0;0.0;0.0;0;1;0;0;1;Matches
157;Luis Javier Suárez\Luis-Javier-Suarez;co COL;FW;Granada;23-269;1997;1.3;8;11;72.7;145;28;5;7;71.4;2;3;66.7;1;1;100.0;0;0.0;0.0;0;1;0;0;1;Matches
158;Álvaro Jiménez\Alvaro-Jimenez;es ESP;MFFW;Cádiz;26-101;1995;0.3;7;14;50.0;133;46;5;5;100.0;1;3;33.3;1;5;20.0;0;0.0;0.0;1;0;0;0;1;Matches
159;Joaquín\Joaquin;es ESP;FWMF;Betis;40-038;1981;0.4;14;17;82.4;296;94;6;7;85.7;6;7;85.7;2;3;66.7;0;0.0;0.0;1;2;1;0;4;Matches
160;Frenkie de Jong\Frenkie-de-Jong;nl NED;MF;Barcelona;24-108;1997;1.8;106;118;89.8;1861;549;52;57;91.2;42;45;93.3;10;11;90.9;1;0.6;+0.4;5;12;2;1;13;Matches
161;Joan Jordán\Joan-Jordan;es ESP;MF;Sevilla;27-053;1994;1.7;114;127;89.8;2204;265;50;54;92.6;50;53;94.3;13;18;72.2;0;0.0;0.0;1;4;0;0;6;Matches
162;Josan\Josan;es ESP;DF;Elche;31-268;1989;1.0;34;44;77.3;507;64;18;18;100.0;13;18;72.2;2;4;50.0;0;0.0;0.0;1;0;0;0;0;Matches
163;Joselu\Joselu;es ESP;FW;Alavés;31-154;1990;2.8;53;88;60.2;785;112;29;40;72.5;16;32;50.0;4;7;57.1;0;0.0;0.0;0;6;0;0;3;Matches
164;Luka Jović\Luka-Jovic;rs SRB;MFFW;Real Madrid;23-248;1997;0.1;1;2;50.0;45;0;0;0;;0;1;0.0;1;1;100.0;0;0.0;0.0;0;0;0;0;0;Matches
165;José Juan Macías\Jose-Juan-Macias;mx MEX;FW;Getafe;21-340;1999;0.3;1;2;50.0;20;0;0;0;;1;1;100.0;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
166;Juanmi\Juanmi;es ESP;FW;Betis;28-100;1993;1.4;34;41;82.9;562;67;18;19;94.7;13;15;86.7;2;3;66.7;0;0.1;-0.1;1;1;0;0;3;Matches
167;Lago Junior\Lago-Junior;ci CIV;FW;Mallorca;30-240;1990;0.2;5;11;45.5;76;14;2;3;66.7;3;4;75.0;0;1;0.0;0;0.0;0.0;0;0;0;0;0;Matches
168;Vinicius Júnior\Vinicius-Junior;br BRA;FW;Real Madrid;21-047;2000;0.6;21;26;80.8;330;61;13;15;86.7;5;6;83.3;2;4;50.0;0;0.0;0.0;1;0;2;0;3;Matches
169;Jens Jønsson\Jens-Jonsson;dk DEN;MF;Cádiz;28-230;1993;1.3;23;29;79.3;363;59;11;13;84.6;11;14;78.6;1;1;100.0;0;0.0;0.0;0;2;0;0;0;Matches
170;Kike\Kike;es ESP;MFFW;Osasuna;31-276;1989;1.8;35;44;79.5;722;172;18;20;90.0;7;11;63.6;8;10;80.0;0;0.4;-0.4;3;5;4;0;6;Matches
171;Koke\Koke;es ESP;MF;Atlético Madrid;29-232;1992;1.7;76;87;87.4;1239;367;40;41;97.6;25;27;92.6;7;11;63.6;0;0.0;0.0;1;6;0;0;3;Matches
172;Geoffrey Kondogbia\Geoffrey-Kondogbia;cf CTA;MFDF;Atlético Madrid;28-194;1993;2.0;90;103;87.4;1758;451;40;46;87.0;31;32;96.9;16;21;76.2;0;0.0;0.0;0;7;0;0;7;Matches
173;Jules Koundé\Jules-Kounde;fr FRA;DF;Sevilla;22-289;1998;2.0;165;173;95.4;3131;1066;59;62;95.2;88;90;97.8;17;20;85.0;0;0.0;0.0;1;16;0;0;14;Matches
174;Takefusa Kubo\Takefusa-Kubo;jp JPN;FWMF;Mallorca;20-085;2001;2.2;48;63;76.2;846;240;18;24;75.0;23;27;85.2;6;9;66.7;0;0.4;-0.4;4;7;1;0;6;Matches
175;Víctor Laguardia\Victor-Laguardia;es ESP;DF;Alavés;31-296;1989;2.0;65;77;84.4;1756;760;12;12;100.0;32;36;88.9;20;27;74.1;0;0.0;0.0;0;6;0;0;3;Matches
176;Érik Lamela\Erik-Lamela;ar ARG;FWMF;Sevilla;29-177;1992;1.0;41;51;80.4;698;210;24;27;88.9;11;16;68.8;5;7;71.4;0;0.4;-0.4;3;2;4;0;7;Matches
177;Robin Le Normand\Robin-Le-Normand;fr FRA;DF;Real Sociedad;24-290;1996;2.0;97;104;93.3;2245;619;16;16;100.0;56;60;93.3;24;26;92.3;0;0.0;0.0;0;4;0;0;6;Matches
178;Jeremías Ledesma\Jeremias-Ledesma;ar ARG;GK;Cádiz;28-196;1993;2.0;28;63;44.4;1567;1264;0;0;;5;5;100.0;23;58;39.7;0;0.0;0.0;0;1;0;0;0;Matches
179;Wu Lei\Wu-Lei;cn CHN;FW;Espanyol;29-282;1991;1.0;9;17;52.9;153;20;4;6;66.7;3;4;75.0;1;5;20.0;0;0.2;-0.2;1;0;0;0;0;Matches
180;Florian Lejeune\Florian-Lejeune;fr FRA;DF;Alavés;30-100;1991;3.0;124;140;88.6;3569;1180;23;23;100.0;55;60;91.7;44;54;81.5;0;0.0;0.0;1;8;0;0;4;Matches
181;Iñigo Lekue\Inigo-Lekue;es ESP;DF;Athletic Club;28-116;1993;1.4;41;60;68.3;844;441;16;20;80.0;15;20;75.0;9;17;52.9;0;0.3;-0.3;3;4;2;2;6;Matches
182;Thomas Lemar\Thomas-Lemar;fr FRA;MF;Atlético Madrid;25-289;1995;1.4;49;61;80.3;764;236;28;35;80.0;16;17;94.1;5;7;71.4;1;0.3;+0.7;2;2;0;0;7;Matches
183;Clément Lenglet\Clement-Lenglet;fr FRA;DF;Barcelona;26-072;1995;0.0;1;1;100.0;13;10;1;1;100.0;0;0;;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
184;Marcos Llorente\Marcos-Llorente;es ESP;DFMF;Atlético Madrid;26-210;1995;1.9;70;92;76.1;1264;539;34;44;77.3;22;27;81.5;12;16;75.0;0;0.3;-0.3;2;6;2;1;6;Matches
185;Julen Lobete\Julen-Lobete;es ESP;FW;Real Sociedad;20-344;2000;0.3;6;7;85.7;77;6;3;3;100.0;3;4;75.0;0;0;;0;0.0;0.0;0;1;0;0;0;Matches
186;Renan Lodi\Renan-Lodi;br BRA;DF;Atlético Madrid;23-142;1998;0.2;6;8;75.0;80;14;3;3;100.0;2;2;100.0;0;1;0.0;0;0.0;0.0;0;0;0;0;0;Matches
187;David López\David-Lopez;es ESP;MF;Espanyol;31-323;1989;2.3;70;84;83.3;1194;365;29;36;80.6;30;33;90.9;6;8;75.0;0;0.3;-0.3;1;6;1;0;6;Matches
188;Diego López\Diego-Lopez;es ESP;GK;Espanyol;39-298;1981;3.0;62;89;69.7;1433;711;24;25;96.0;29;29;100.0;9;35;25.7;0;0.0;0.0;0;2;0;0;0;Matches
189;Javi López\Javi-Lopez;es ESP;DF;Alavés;19-239;2002;1.2;40;52;76.9;840;410;13;13;100.0;20;27;74.1;7;11;63.6;0;0.0;0.0;1;0;0;0;1;Matches
190;Anthony Lozano\Anthony-Lozano;hn HON;FW;Cádiz;28-125;1993;1.6;12;20;60.0;201;77;8;12;66.7;1;3;33.3;3;5;60.0;0;0.2;-0.2;1;1;1;0;3;Matches
191;José Luis Gayà\Jose-Luis-Gaya;es ESP;DF;Valencia;26-095;1995;3.0;88;114;77.2;1932;689;36;44;81.8;33;37;89.2;19;33;57.6;0;0.2;-0.2;1;5;4;2;4;Matches
192;José Luis Morales\Jose-Luis-Morales;es ESP;FWMF;Levante;34-036;1987;1.9;32;47;68.1;664;105;13;16;81.3;12;18;66.7;6;10;60.0;0;0.0;0.0;0;2;0;0;1;Matches
193;Darwin Machís\Darwin-Machis;ve VEN;FWMF;Granada;28-202;1993;1.1;6;16;37.5;94;9;2;4;50.0;3;7;42.9;0;2;0.0;0;0.0;0.0;0;0;0;0;0;Matches
194;Pablo Maffeo\Pablo-Maffeo;es ESP;DF;Mallorca;24-047;1997;3.0;88;131;67.2;1530;676;41;47;87.2;36;50;72.0;8;27;29.6;0;0.0;0.0;1;3;1;1;5;Matches
195;Nemanja Maksimović\Nemanja-Maksimovic;rs SRB;MF;Getafe;26-214;1995;2.0;68;75;90.7;1303;270;26;26;100.0;31;34;91.2;10;13;76.9;0;0.1;-0.1;3;5;2;1;5;Matches
196;Hugo Mallo\Hugo-Mallo;es ESP;DF;Celta Vigo;30-067;1991;1.0;44;60;73.3;705;219;22;24;91.7;20;26;76.9;2;9;22.2;0;0.0;0.0;0;3;0;0;5;Matches
197;Mickael Malsa\Mickael-Malsa;mq MTQ;MF;Levante;25-320;1995;0.4;19;21;90.5;374;135;8;8;100.0;9;10;90.0;2;2;100.0;0;0.4;-0.4;1;2;0;0;2;Matches
198;Giorgi Mamardashvili\Giorgi-Mamardashvili;ge GEO;GK;Valencia;20-333;2000;3.0;41;77;53.2;1645;1102;7;7;100.0;10;10;100.0;24;60;40.0;0;0.0;0.0;0;1;0;0;0;Matches
199;Aïssa Mandi\Aissa-Mandi;dz ALG;DF;Villarreal;29-310;1991;2.0;125;131;95.4;2387;832;39;40;97.5;74;75;98.7;11;15;73.3;0;0.0;0.0;0;8;1;0;13;Matches
200;Maranhão\Maranhao;br BRA;FW;Valencia;24-312;1996;0.3;4;5;80.0;56;6;2;2;100.0;2;3;66.7;0;0;;0;0.1;-0.1;1;0;0;0;0;Matches
201;Iván Marcone\Ivan-Marcone;ar ARG;MF;Elche;31-086;1990;1.9;84;97;86.6;1713;313;28;32;87.5;39;41;95.1;14;16;87.5;0;0.0;0.0;0;4;0;0;4;Matches
202;Óscar de Marcos\Oscar-de-Marcos;es ESP;DF;Athletic Club;32-136;1989;0.6;21;32;65.6;339;139;9;13;69.2;11;14;78.6;1;3;33.3;0;0.0;0.0;0;1;0;0;3;Matches
203;José María Giménez\Jose-Maria-Gimenez;uy URU;DF;Atlético Madrid;26-220;1995;2.0;78;81;96.3;1813;423;17;17;100.0;44;45;97.8;17;18;94.4;0;0.0;0.0;0;0;0;0;1;Matches
204;Roger Martí\Roger-Marti;es ESP;FW;Levante;30-237;1991;1.4;11;21;52.4;165;49;6;12;50.0;4;7;57.1;1;1;100.0;0;0.0;0.0;0;0;1;0;3;Matches
205;Martín\Martin;es ESP;MF;Cádiz;22-180;1999;0.0;2;4;50.0;43;40;1;2;50.0;0;1;0.0;1;1;100.0;0;0.0;0.0;0;1;0;0;1;Matches
206;Andrés Martín\Andres-Martin;es ESP;FWMF;Rayo Vallecano;22-048;1999;1.0;6;8;75.0;109;27;2;2;100.0;4;4;100.0;0;1;0.0;0;0.0;0.0;0;0;0;0;1;Matches
207;Iván Martín\Ivan-Martin;es ESP;MFFW;Alavés;22-195;1999;0.3;6;11;54.5;91;46;4;4;100.0;2;3;66.7;0;2;0.0;0;0.0;0.0;0;2;0;0;1;Matches
208;Iñigo Martínez\Inigo-Martinez;es ESP;DF;Athletic Club;30-103;1991;2.0;62;74;83.8;1537;594;17;17;100.0;28;31;90.3;16;25;64.0;0;0.0;0.0;0;5;1;0;4;Matches
209;Javi Martínez\Javi-Martinez;es ESP;MF;Osasuna;21-249;1999;0.4;20;25;80.0;374;44;11;12;91.7;7;8;87.5;2;5;40.0;0;0.0;0.0;0;2;0;0;1;Matches
210;Pablo Martínez\Pablo-Martinez;es ESP;MFDF;Levante;23-187;1998;0.6;20;23;87.0;308;49;12;13;92.3;6;7;85.7;2;3;66.7;0;0.0;0.0;0;0;0;0;1;Matches
211;Jaime Mata\Jaime-Mata;es ESP;FW;Getafe;32-308;1988;0.9;10;20;50.0;199;17;2;7;28.6;5;7;71.4;2;3;66.7;0;0.0;0.0;0;0;1;0;1;Matches
212;Jordi Mboula\Jordi-Mboula;es ESP;FW;Mallorca;22-165;1999;2.2;19;40;47.5;259;48;14;20;70.0;5;16;31.3;0;2;0.0;0;0.1;-0.1;1;0;0;0;1;Matches
213;Gonzalo Melero\Gonzalo-Melero;es ESP;MF;Levante;27-238;1994;1.4;59;65;90.8;1072;275;24;26;92.3;26;29;89.7;8;9;88.9;2;0.7;+1.3;2;6;1;0;10;Matches
214;Brais Méndez\Brais-Mendez;es ESP;MF;Celta Vigo;24-233;1997;1.6;49;65;75.4;797;163;29;32;90.6;17;23;73.9;3;7;42.9;0;0.0;0.0;1;3;0;0;2;Matches
215;Édgar Méndez\Edgar-Mendez;es ESP;FWMF;Alavés;31-238;1990;1.7;18;28;64.3;318;87;9;13;69.2;6;7;85.7;3;7;42.9;0;0.3;-0.3;3;0;2;2;1;Matches
216;Fran Mérida\Fran-Merida;es ESP;MF;Espanyol;31-177;1990;0.7;25;38;65.8;615;247;6;8;75.0;13;14;92.9;6;14;42.9;0;0.0;0.0;0;8;0;0;3;Matches
217;Mikel Merino\Mikel-Merino;es ESP;MF;Real Sociedad;25-067;1996;1.9;75;92;81.5;1456;429;30;34;88.2;32;35;91.4;11;18;61.1;0;0.1;-0.1;2;13;2;0;10;Matches
218;Martín Merquelanz\Martin-Merquelanz;es ESP;FWMF;Rayo Vallecano;26-077;1995;1.0;26;36;72.2;411;114;14;16;87.5;11;13;84.6;1;6;16.7;0;0.3;-0.3;3;0;5;2;3;Matches
219;Matt Miazga\Matt-Miazga;us USA;DF;Alavés;26-040;1995;1.0;32;38;84.2;729;279;10;10;100.0;14;15;93.3;8;13;61.5;0;0.0;0.0;0;3;0;0;1;Matches
220;Éder Militão\Eder-Militao;br BRA;DF;Real Madrid;23-222;1998;2.0;113;127;89.0;2430;588;33;36;91.7;52;56;92.9;25;31;80.6;0;0.0;0.0;1;5;0;0;7;Matches
221;Luis Milla\Luis-Milla;es ESP;MF;Granada;26-325;1994;1.2;26;38;68.4;496;196;11;13;84.6;9;10;90.0;4;13;30.8;0;0.2;-0.2;2;3;0;0;4;Matches
222;Pere Milla\Pere-Milla;es ESP;FW;Elche;28-339;1992;1.5;17;25;68.0;230;49;8;11;72.7;7;7;100.0;0;1;0.0;0;0.0;0.0;1;0;1;0;1;Matches
223;Santi Mina\Santi-Mina;es ESP;FW;Celta Vigo;25-264;1995;2.0;29;46;63.0;481;92;14;23;60.9;10;11;90.9;3;6;50.0;0;0.2;-0.2;2;2;0;0;2;Matches
224;Rafa Mir\Rafa-Mir;es ESP;FW;Sevilla;24-071;1997;0.3;6;6;100.0;113;48;1;1;100.0;5;5;100.0;0;0;;0;0.0;0.0;1;1;1;0;3;Matches
225;Jorge Miramón\Jorge-Miramon;es ESP;DF;Levante;32-087;1989;1.1;32;39;82.1;514;144;20;22;90.9;8;10;80.0;3;5;60.0;0;0.1;-0.1;1;2;1;1;0;Matches
226;Juan Miranda\Juan-Miranda;es ESP;DF;Betis;21-221;2000;1.0;53;63;84.1;886;236;23;24;95.8;21;28;75.0;6;8;75.0;0;0.0;0.0;1;4;3;1;4;Matches
227;Stefan Mitrović\Stefan-Mitrovic;rs SRB;DF;Getafe;31-098;1990;1.5;46;61;75.4;1154;292;11;14;78.6;23;27;85.2;11;19;57.9;0;0.0;0.0;0;1;0;0;2;Matches
228;Luka Modrić\Luka-Modric;hr CRO;MF;Real Madrid;35-353;1985;1.0;76;86;88.4;1553;610;29;32;90.6;36;38;94.7;10;12;83.3;1;0.4;+0.6;2;17;3;1;14;Matches
229;Johan Mojica\Johan-Mojica;co COL;DF;Elche;29-007;1992;1.9;106;133;79.7;2121;864;55;60;91.7;33;35;94.3;17;31;54.8;0;0.6;-0.6;1;1;1;1;9;Matches
230;Jorge Molina\Jorge-Molina;es ESP;FW;Granada;39-128;1982;0.4;7;14;50.0;83;28;6;9;66.7;1;3;33.3;0;1;0.0;0;0.0;0.0;0;1;0;0;1;Matches
231;Jon Moncayola\Jon-Moncayola;es ESP;MF;Osasuna;23-107;1998;1.7;59;82;72.0;1225;298;26;32;81.3;22;26;84.6;11;21;52.4;0;0.0;0.0;1;7;1;1;4;Matches
232;Monchu\Monchu;es ESP;MF;Granada;21-349;1999;1.5;38;49;77.6;662;138;19;22;86.4;12;18;66.7;6;8;75.0;0;0.0;0.0;0;4;0;0;4;Matches
233;Ángel Montoro\Angel-Montoro;es ESP;MF;Granada;33-064;1988;1.3;29;42;69.0;597;289;14;18;77.8;5;7;71.4;8;13;61.5;0;0.6;-0.6;5;5;1;1;4;Matches
234;Martín Montoya\Martin-Montoya;es ESP;DF;Betis;30-136;1991;1.8;113;125;90.4;1711;568;65;69;94.2;44;49;89.8;3;6;50.0;0;0.3;-0.3;2;11;4;2;9;Matches
235;Jon Morcillo\Jon-Morcillo;es ESP;MF;Athletic Club;22-347;1998;0.1;0;1;0.0;0;0;0;0;;0;0;;0;1;0.0;0;0.0;0.0;0;0;0;0;0;Matches
236;Alberto Moreno\Alberto-Moreno;es ESP;MF;Villarreal;29-054;1992;1.6;70;88;79.5;1097;299;41;45;91.1;24;28;85.7;4;11;36.4;0;0.0;0.0;1;7;5;0;12;Matches
237;Álex Moreno\Alex-Moreno;es ESP;DF;Betis;28-081;1993;0.3;9;11;81.8;167;0;4;5;80.0;4;4;100.0;1;1;100.0;0;0.0;0.0;0;0;0;0;0;Matches
238;Gerard Moreno\Gerard-Moreno;es ESP;FW;Villarreal;29-143;1992;2.0;32;50;64.0;597;207;18;23;78.3;8;16;50.0;6;7;85.7;0;0.2;-0.2;4;5;2;0;9;Matches
239;Tete Morente\Tete-Morente;es ESP;FWMF;Elche;24-267;1996;0.2;10;13;76.9;190;38;4;5;80.0;4;5;80.0;2;3;66.7;0;0.0;0.0;0;1;1;1;0;Matches
240;Manu Morlanes\Manu-Morlanes;es ESP;MF;Espanyol;22-228;1999;0.5;25;28;89.3;518;180;6;7;85.7;14;14;100.0;5;7;71.4;0;0.0;0.0;0;4;0;0;2;Matches
241;Loren Morón\Loren-Moron;es ESP;FW;Betis;27-241;1993;0.0;0;0;;0;0;0;0;;0;0;;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
242;Loren Morón\Loren-Moron;es ESP;FW;Espanyol;27-241;1993;0.2;2;3;66.7;17;0;2;2;100.0;0;0;;0;1;0.0;0;0.0;0.0;0;0;0;0;0;Matches
243;Toni Moya\Toni-Moya;es ESP;MF;Alavés;23-161;1998;0.2;16;18;88.9;369;93;5;5;100.0;7;7;100.0;4;5;80.0;0;0.0;0.0;0;1;0;0;0;Matches
244;Iker Muniain\Iker-Muniain;es ESP;MF;Athletic Club;28-252;1992;1.7;53;74;71.6;927;351;25;28;89.3;16;18;88.9;9;22;40.9;1;0.1;+0.9;4;6;6;2;13;Matches
245;Aihen Muñoz\Aihen-Munoz;es ESP;DF;Real Sociedad;24-012;1997;2.0;83;110;75.5;1552;615;33;34;97.1;43;52;82.7;7;17;41.2;0;0.0;0.0;1;3;3;1;8;Matches
246;Yunus Musah\Yunus-Musah;us USA;MF;Valencia;18-272;2002;0.1;2;3;66.7;24;0;2;2;100.0;0;0;;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
247;Nacho\Nacho;es ESP;DF;Real Madrid;31-222;1990;2.0;131;134;97.8;2431;776;46;47;97.9;68;68;100.0;14;16;87.5;0;0.0;0.0;0;9;0;0;3;Matches
248;Ximo Navarro\Ximo-Navarro;es ESP;DF;Alavés;31-217;1990;2.0;47;73;64.4;985;405;17;18;94.4;17;30;56.7;12;22;54.5;0;0.0;0.0;0;5;0;0;2;Matches
249;Jesús Navas\Jesus-Navas;es ESP;DF;Sevilla;35-280;1985;2.0;106;134;79.1;2374;605;38;45;84.4;43;50;86.0;24;35;68.6;0;0.2;-0.2;3;7;6;3;11;Matches
250;Loum Ndiaye\Loum-Ndiaye;sn SEN;MF;Alavés;24-241;1996;1.2;30;37;81.1;617;109;6;6;100.0;20;22;90.9;3;8;37.5;0;0.0;0.0;0;4;0;0;2;Matches
251;Álvaro Negredo\Alvaro-Negredo;es ESP;FW;Cádiz;36-008;1985;1.4;12;24;50.0;178;12;8;12;66.7;3;10;30.0;1;2;50.0;0;0.1;-0.1;1;1;0;0;0;Matches
252;Neto\Neto;br BRA;GK;Barcelona;32-040;1989;2.0;78;97;80.4;2314;1323;16;16;100.0;24;26;92.3;38;55;69.1;0;0.0;0.0;0;0;0;0;0;Matches
253;Carlos Neva\Carlos-Neva;es ESP;DF;Granada;25-077;1996;2.0;42;61;68.9;756;391;26;32;81.3;10;17;58.8;5;9;55.6;0;0.0;0.0;0;4;1;1;1;Matches
254;Saúl Ñíguez\Saul-Niguez;es ESP;DFMF;Atlético Madrid;26-280;1994;2.0;91;110;82.7;1648;429;41;43;95.3;35;47;74.5;14;17;82.4;1;0.1;+0.9;1;4;0;0;5;Matches
255;Fernando Niño\Fernando-Nino;es ESP;FW;Mallorca;20-308;2000;1.2;16;24;66.7;198;39;8;9;88.9;4;9;44.4;1;3;33.3;0;0.1;-0.1;2;1;0;0;1;Matches
256;Nolito\Nolito;es ESP;MF;Celta Vigo;34-317;1986;1.3;29;34;85.3;474;149;14;15;93.3;10;14;71.4;3;3;100.0;0;0.1;-0.1;1;3;2;0;6;Matches
257;Randy Ntekja\Randy-Ntekja;fr FRA;FWMF;Rayo Vallecano;23-265;1997;1.0;;;;;;;;;;;;;;;0;;;;;;;;Matches
