Rk;Player;Nation;Pos;Squad;Age;Born;90s;Tackles-Tkl;Tackles-TklW;Tackles-Def 3rd;Tackles-Mid 3rd;Tackles-Att 3rd;Vs Dribbles-Tkl;Vs Dribbles-Att;Vs Dribbles-Tkl%;Vs Dribbles-Past;Pressures-Press;Pressures-Succ;Pressures-%;Pressures-Def 3rd;Pressures-Mid 3rd;Pressures-Att 3rd;Blocks-Blocks;Blocks-Sh;Blocks-ShSv;Blocks-Pass;Int;Tkl+Int;Clr;Err;Matches;
389;Enzo Roco\Enzo-Roco;cl CHI;DF;Elche;29-048;1992;5.6;6;2;6;0;0;1;7;14.3;6;46;12;26.1;31;14;1;8;3;1;5;7;13;32;3;Matches
390;Rodrigo\Rodrigo;es ESP;FW;Betis;21-140;2000;3.4;5;5;2;2;1;0;3;0.0;3;35;14;40.0;8;15;12;6;0;0;6;1;6;2;0;Matches
391;Kévin Rodrigues\Kevin-Rodrigues;pt POR;FW;Rayo Vallecano;27-212;1994;0.2;1;0;0;1;0;0;0;;0;8;3;37.5;3;3;2;1;0;0;1;1;2;0;0;Matches
392;Óscar Rodríguez Arnaiz\Oscar-Rodriguez-Arnaiz;es ESP;FWMF;Sevilla;23-097;1998;2.9;5;4;1;3;1;1;4;25.0;3;38;10;26.3;4;24;10;2;0;0;2;2;7;1;0;Matches
393;Ángel Rodríguez\Angel-Rodriguez;es ESP;FW;Mallorca;34-160;1987;1.0;0;0;0;0;0;0;3;0.0;3;19;2;10.5;0;13;6;1;0;0;1;0;0;0;0;Matches
394;Dani Rodríguez\Dani-Rodriguez;es ESP;FWMF;Mallorca;33-119;1988;7.0;8;4;5;3;0;2;8;25.0;6;137;32;23.4;23;79;35;3;0;0;3;3;11;1;0;Matches
395;Guido Rodríguez\Guido-Rodriguez;ar ARG;MF;Betis;27-174;1994;5.0;12;7;5;6;1;9;21;42.9;12;104;41;39.4;42;56;6;14;3;0;11;8;20;21;0;Matches
396;Rodrygo\Rodrygo;br BRA;FWMF;Real Madrid;20-267;2001;2.3;2;1;0;1;1;0;4;0.0;4;51;9;17.6;7;22;22;1;0;0;1;7;9;1;0;Matches
397;Iván Romero\Ivan-Romero;es ESP;FW;Sevilla;20-176;2001;0.0;0;0;0;0;0;0;0;;0;2;0;0.0;0;2;0;0;0;0;0;0;0;0;0;Matches
398;Aitor Ruibal\Aitor-Ruibal;es ESP;FW;Betis;25-195;1996;2.4;8;5;4;2;2;2;9;22.2;7;60;12;20.0;24;21;15;3;0;0;3;1;9;0;0;Matches
399;Víctor Ruiz\Victor-Ruiz;es ESP;DF;Betis;32-251;1989;4.1;2;1;2;0;0;2;4;50.0;2;23;10;43.5;12;11;0;7;4;0;3;9;11;19;0;Matches
400;Gerónimo Rulli\Geronimo-Rulli;ar ARG;GK;Villarreal;29-136;1992;5.0;0;0;0;0;0;0;1;0.0;1;3;0;0.0;3;0;0;0;0;0;0;0;0;0;2;Matches
401;Franco Russo\Franco-Russo;ar ARG;DF;Mallorca;26-343;1994;2.5;2;2;1;1;0;0;2;0.0;2;16;4;25.0;10;6;0;4;0;0;4;6;8;11;0;Matches
402;Mathew Ryan\Mathew-Ryan;au AUS;GK;Real Sociedad;29-178;1992;1.0;0;0;0;0;0;0;0;;0;1;1;100.0;1;0;0;0;0;0;0;0;0;0;0;Matches
403;Salvi\Salvi;es ESP;MFFW;Cádiz;30-187;1991;7.3;12;7;3;7;2;1;5;20.0;4;135;31;23.0;34;75;26;9;2;0;7;5;17;11;0;Matches
404;Oihan Sancet\Oihan-Sancet;es ESP;FW;Athletic Club;21-161;2000;2.5;6;5;1;3;2;0;1;0.0;1;51;13;25.5;4;18;29;4;0;0;4;0;6;4;0;Matches
405;Antonio Sánchez\Antonio-Sanchez;es ESP;FW;Mallorca;24-275;1997;0.4;0;0;0;0;0;0;0;;0;5;0;0.0;1;2;2;1;1;0;0;0;0;0;0;Matches
406;Germán Sánchez\German-Sanchez;es ESP;DF;Granada;34-337;1986;5.7;6;3;5;1;0;5;9;55.6;4;41;12;29.3;22;18;1;8;4;0;4;14;20;49;0;Matches
407;Manuel Sánchez\Manuel-Sanchez;es ESP;DF;Osasuna;21-040;2000;5.9;17;10;7;8;2;10;18;55.6;8;105;36;34.3;31;54;20;13;1;0;12;11;28;6;0;Matches
408;Oier Sanjurjo\Oier-Sanjurjo;es ESP;MF;Osasuna;35-131;1986;2.6;3;2;1;1;1;1;9;11.1;8;46;15;32.6;14;23;9;4;1;0;3;1;4;2;0;Matches
409;Sergio Santos\Sergio-Santos;es ESP;DF;Real Madrid;20-273;2001;0.1;0;0;0;0;0;0;0;;0;1;1;100.0;0;1;0;0;0;0;0;0;0;0;0;Matches
410;Joan Sastre Vanrell\Joan-Sastre-Vanrell;es ESP;DF;Mallorca;24-156;1997;2.8;6;4;4;1;1;1;4;25.0;3;29;13;44.8;16;11;2;1;0;0;1;8;14;12;0;Matches
411;Esteban Saveljich\Esteban-Saveljich;me MNE;DF;Rayo Vallecano;30-136;1991;5.6;4;2;4;0;0;1;3;33.3;2;51;14;27.5;20;29;2;10;4;0;6;4;8;26;0;Matches
412;Stefan Savić\Stefan-Savic;me MNE;DF;Atlético Madrid;30-268;1991;8.0;14;5;10;3;1;8;16;50.0;8;63;19;30.2;29;25;9;6;0;0;6;7;21;23;1;Matches
413;Aleksandar Sedlar\Aleksandar-Sedlar;rs SRB;DF;Mallorca;29-294;1991;1.5;2;1;2;0;0;1;1;100.0;0;16;5;31.3;10;6;0;2;1;0;1;2;4;7;0;Matches
414;Nicolás Serrano\Nicolas-Serrano;es ESP;FWMF;Athletic Club;18-212;2003;0.2;2;2;0;1;1;1;1;100.0;0;15;4;26.7;3;5;7;1;0;0;1;0;2;0;0;Matches
415;Salva Sevilla\Salva-Sevilla;es ESP;MF;Mallorca;37-199;1984;3.6;3;2;1;2;0;1;2;50.0;1;38;12;31.6;21;15;2;4;1;0;3;3;6;3;0;Matches
416;David Silva\David-Silva;es ESP;MF;Real Sociedad;35-268;1986;3.1;3;2;2;1;0;0;2;0.0;2;46;12;26.1;7;24;15;2;0;0;2;1;4;1;0;Matches
417;Jonathan Silva\Jonathan-Silva;ar ARG;MFDF;Getafe;27-096;1994;1.1;6;2;3;2;1;2;6;33.3;4;35;7;20.0;9;13;13;4;0;0;4;1;7;2;0;Matches
418;Rui Silva\Rui-Silva;pt POR;GK;Betis;27-238;1994;4.0;0;0;0;0;0;0;0;;0;1;0;0.0;1;0;0;0;0;0;0;0;0;0;0;Matches
419;Unai Simón\Unai-Simon;es ESP;GK;Athletic Club;24-114;1997;6.0;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;Matches
420;Antonio Sivera\Antonio-Sivera;es ESP;GK;Alavés;25-053;1996;1.0;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;Matches
421;Rubén Sobrino\Ruben-Sobrino;es ESP;MF;Valencia;29-124;1992;0.2;1;0;1;0;0;0;0;;0;8;0;0.0;4;3;1;1;0;0;1;0;1;1;0;Matches
422;Rubén Sobrino\Ruben-Sobrino;es ESP;FW;Cádiz;29-124;1992;3.3;6;5;5;1;0;0;4;0.0;4;82;19;23.2;22;41;19;4;0;0;4;0;6;4;0;Matches
423;Augusto Solari\Augusto-Solari;ar ARG;MFDF;Celta Vigo;29-273;1992;1.8;7;5;3;4;0;5;9;55.6;4;48;16;33.3;19;21;8;5;2;0;3;4;11;4;0;Matches
424;Roberto Soldado\Roberto-Soldado;es ESP;FW;Levante;36-129;1985;0.6;0;0;0;0;0;0;0;;0;3;1;33.3;0;3;0;0;0;0;0;0;0;0;0;Matches
425;Carlos Soler\Carlos-Soler;es ESP;MF;Valencia;24-274;1997;4.0;5;2;0;2;3;1;4;25.0;3;45;11;24.4;12;21;12;3;0;0;3;1;6;4;0;Matches
426;Son\Son;es ESP;DF;Levante;27-187;1994;2.2;4;1;4;0;0;2;4;50.0;2;17;5;29.4;7;4;6;3;1;0;2;2;6;6;0;Matches
427;David Soria\David-Soria;es ESP;GK;Getafe;28-182;1993;7.0;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;Matches
428;Alberto Soro\Alberto-Soro;es ESP;MFFW;Granada;22-208;1999;1.7;6;6;2;1;3;0;0;;0;37;18;48.6;13;16;8;3;0;0;3;3;9;1;0;Matches
429;Damián Suárez\Damian-Suarez;uy URU;DFMF;Getafe;33-159;1988;4.9;11;8;3;6;2;6;16;37.5;10;73;26;35.6;18;37;18;4;0;0;4;9;20;8;0;Matches
430;Denis Suárez\Denis-Suarez;es ESP;MF;Celta Vigo;27-270;1994;5.0;12;4;3;6;3;4;12;33.3;8;94;25;26.6;22;47;25;8;0;0;8;5;17;2;0;Matches
431;Luis Suárez\Luis-Suarez;uy URU;FW;Atlético Madrid;34-252;1987;5.3;1;0;0;0;1;1;1;100.0;0;34;8;23.5;2;12;20;2;1;0;1;0;1;3;0;Matches
432;Mario Suárez\Mario-Suarez;es ESP;DF;Rayo Vallecano;34-221;1987;1.0;0;0;0;0;0;0;0;;0;7;1;14.3;3;4;0;1;1;0;0;0;0;6;0;Matches
433;Suso\Suso;es ESP;FW;Sevilla;27-318;1993;1.8;2;1;0;2;0;0;0;;0;12;5;41.7;1;6;5;2;0;0;2;0;2;0;0;Matches
434;Mamadou Sylla\Mamadou-Sylla;sn SEN;FW;Alavés;27-197;1994;2.5;3;2;0;1;2;1;1;100.0;0;53;17;32.1;4;33;16;0;0;0;0;1;4;4;0;Matches
435;Alexander Sørloth\Alexander-Sorloth;no NOR;FW;Real Sociedad;25-302;1995;1.9;3;2;0;2;1;0;1;0.0;1;36;6;16.7;3;19;14;1;0;0;1;0;3;2;0;Matches
436;Tachi\Tachi;es ESP;DF;Alavés;24-023;1997;1.1;1;0;0;1;0;1;3;33.3;2;5;0;0.0;1;4;0;1;1;0;0;3;4;10;0;Matches
437;Renato Tapia\Renato-Tapia;pe PER;MF;Celta Vigo;26-067;1995;5.5;19;16;6;13;0;3;12;25.0;9;98;40;40.8;31;60;7;13;2;0;11;14;33;11;0;Matches
438;Cristian Tello\Cristian-Tello;es ESP;FW;Betis;30-053;1991;1.5;4;3;1;1;2;2;7;28.6;5;30;9;30.0;9;14;7;1;0;0;1;0;4;1;0;Matches
439;Marc-André ter Stegen\Marc-Andre-ter-Stegen;de GER;GK;Barcelona;29-156;1992;5.0;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;Matches
440;David Timor\David-Timor;es ESP;MF;Getafe;31-351;1989;2.0;1;0;0;1;0;1;2;50.0;1;27;2;7.4;6;14;7;2;1;0;1;4;5;5;0;Matches
441;Raúl de Tomás\Raul-de-Tomas;es ESP;FW;Espanyol;26-351;1994;6.7;6;3;1;4;1;0;1;0.0;1;51;17;33.3;8;26;17;9;2;0;7;3;9;7;0;Matches
442;Pau Torres\Pau-Torres;es ESP;DF;Villarreal;24-260;1997;3.0;0;0;0;0;0;0;0;;0;8;1;12.5;5;3;0;9;7;0;2;4;4;15;0;Matches
443;Roberto Torres\Roberto-Torres;es ESP;FWMF;Osasuna;32-210;1989;3.4;0;0;0;0;0;0;4;0.0;4;33;9;27.3;3;18;12;6;0;0;6;4;4;4;0;Matches
444;Lucas Torró\Lucas-Torro;es ESP;MF;Osasuna;27-076;1994;6.5;19;10;6;12;1;8;13;61.5;5;105;33;31.4;29;66;10;14;1;0;13;16;35;23;0;Matches
445;Óscar Trejo\Oscar-Trejo;ar ARG;MFFW;Rayo Vallecano;33-160;1988;5.0;10;7;4;4;2;1;6;16.7;5;117;25;21.4;24;62;31;9;0;0;9;3;13;3;0;Matches
446;Manu Trigueros\Manu-Trigueros;es ESP;MF;Villarreal;29-351;1991;4.0;8;4;3;2;3;3;13;23.1;10;82;19;23.2;22;42;18;5;0;0;5;2;10;3;0;Matches
447;Kieran Trippier\Kieran-Trippier;eng ENG;DF;Atlético Madrid;31-014;1990;4.8;12;6;7;4;1;5;9;55.6;4;72;20;27.8;26;32;14;10;0;0;10;5;17;13;1;Matches
448;Beñat Turrientes\Benat-Turrientes;es ESP;MF;Real Sociedad;19-245;2002;0.9;2;1;0;1;1;0;2;0.0;2;14;8;57.1;1;7;6;1;0;0;1;1;3;1;0;Matches
449;Enes Ünal\Enes-Unal;tr TUR;FW;Getafe;24-146;1997;4.9;4;3;0;2;2;1;8;12.5;7;128;33;25.8;8;63;57;4;1;0;3;3;7;1;0;Matches
450;Álvaro Vadillo\Alvaro-Vadillo;es ESP;MFDF;Espanyol;27-021;1994;0.1;1;0;1;0;0;0;0;;0;4;0;0.0;3;0;1;1;0;0;1;0;1;1;0;Matches
451;Óscar Valentín\Oscar-Valentin;es ESP;MF;Rayo Vallecano;27-044;1994;3.6;10;4;6;4;0;4;13;30.8;9;97;34;35.1;48;45;4;7;3;0;4;8;18;10;0;Matches
452;Germán Valera\German-Valera;es ESP;FWMF;Real Sociedad;19-201;2002;0.6;3;1;2;1;0;1;1;100.0;0;14;5;35.7;6;4;4;1;0;0;1;0;3;1;0;Matches
453;Martin Valjent\Martin-Valjent;sk SVK;DF;Mallorca;25-296;1995;7.8;2;0;1;1;0;0;5;0.0;5;34;9;26.5;22;12;0;18;9;1;9;10;12;47;1;Matches
454;Manu Vallejo\Manu-Vallejo;es ESP;FWMF;Valencia;24-231;1997;0.4;2;2;0;1;1;1;1;100.0;0;14;6;42.9;1;9;4;1;0;0;1;0;2;1;0;Matches
455;Federico Valverde\Federico-Valverde;uy URU;MFDF;Real Madrid;23-073;1998;6.7;14;7;1;8;5;1;9;11.1;8;100;33;33.0;29;48;23;6;1;0;5;14;28;3;0;Matches
456;José Luis García Vayá\Jose-Luis-Garcia-Vaya;es ESP;MF;Levante;23-053;1998;3.5;9;7;4;3;2;1;5;20.0;4;78;17;21.8;24;42;12;7;0;0;7;7;16;4;0;Matches
457;Jesus Vazquez\Jesus-Vazquez;es ESP;DFMF;Valencia;18-274;2003;0.2;0;0;0;0;0;0;0;;0;5;1;20.0;1;3;1;1;0;0;1;0;0;1;0;Matches
458;Kevin Vázquez\Kevin-Vazquez;es ESP;DF;Celta Vigo;28-194;1993;1.0;0;0;0;0;0;0;3;0.0;3;13;6;46.2;5;6;2;1;0;0;1;3;3;4;0;Matches
459;Lucas Vázquez\Lucas-Vazquez;es ESP;DFFW;Real Madrid;30-094;1991;2.9;8;3;7;1;0;1;3;33.3;2;53;17;32.1;23;17;13;2;1;0;1;5;13;5;0;Matches
460;Unai Vencedor Paris\Unai-Vencedor-Paris;es ESP;MF;Athletic Club;20-322;2000;6.0;8;6;2;2;4;2;9;22.2;7;133;31;23.3;28;81;24;16;8;0;8;3;11;8;0;Matches
461;Gonzalo Verdú\Gonzalo-Verdu;es ESP;DF;Elche;32-347;1988;4.6;2;2;2;0;0;1;1;100.0;0;31;10;32.3;23;5;3;4;1;0;3;3;5;20;1;Matches
462;Mikel Vesga\Mikel-Vesga;es ESP;MF;Athletic Club;28-135;1993;1.8;4;3;2;2;0;0;3;0.0;3;54;11;20.4;12;34;8;5;1;0;4;2;6;9;0;Matches
463;Rúben Vezo\Ruben-Vezo;pt POR;DF;Levante;27-161;1994;5.1;13;8;8;5;0;3;3;100.0;0;43;18;41.9;28;14;1;5;3;0;2;7;20;25;0;Matches
464;Aleix Vidal\Aleix-Vidal;es ESP;MFDF;Espanyol;32-043;1989;2.9;5;3;3;0;2;2;5;40.0;3;31;9;29.0;15;11;5;2;0;0;2;6;11;2;0;Matches
465;Nacho Vidal\Nacho-Vidal;es ESP;DF;Osasuna;26-252;1995;7.1;21;12;9;9;3;12;20;60.0;8;94;28;29.8;42;34;18;13;1;0;12;14;35;20;0;Matches
466;Dídac Vilà\Didac-Vila;es ESP;DF;Espanyol;32-116;1989;1.5;4;1;0;4;0;2;3;66.7;1;18;6;33.3;5;6;7;0;0;0;0;3;7;3;0;Matches
467;Asier Villalibre\Asier-Villalibre;es ESP;FW;Athletic Club;24-003;1997;1.9;2;1;0;1;1;1;2;50.0;1;44;15;34.1;3;18;23;3;0;0;3;0;2;1;0;Matches
468;Vitolo\Vitolo;es ESP;MFDF;Getafe;31-335;1989;2.2;4;0;1;3;0;2;7;28.6;5;50;14;28.0;12;25;13;0;0;0;0;0;4;1;0;Matches
469;Daniel Vivian\Daniel-Vivian;es ESP;DF;Athletic Club;22-080;1999;7.0;10;9;6;3;1;3;6;50.0;3;47;20;42.6;24;20;3;11;6;0;5;3;13;45;0;Matches
470;Šime Vrsaljko\Sime-Vrsaljko;hr CRO;DF;Atlético Madrid;29-266;1992;0.3;0;0;0;0;0;0;0;;0;4;2;50.0;4;0;0;1;0;0;1;1;1;3;0;Matches
471;Nikola Vukčević\Nikola-Vukcevic;me MNE;MF;Levante;29-294;1991;0.4;2;0;1;1;0;1;2;50.0;1;12;2;16.7;3;8;1;2;0;0;2;1;3;1;0;Matches
472;Daniel Wass\Daniel-Wass;dk DEN;MF;Valencia;32-125;1989;7.3;6;5;4;2;0;2;9;22.2;7;81;19;23.5;19;49;13;8;2;0;6;8;14;11;0;Matches
473;Iñaki Williams\Inaki-Williams;es ESP;FW;Athletic Club;27-110;1994;6.9;4;2;0;2;2;1;3;33.3;2;112;32;28.6;2;39;71;2;0;0;2;1;5;5;0;Matches
474;Nico Williams\Nico-Williams;es ESP;MF;Athletic Club;19-083;2002;2.6;8;5;2;4;2;3;6;50.0;3;87;28;32.2;22;40;25;7;0;0;7;4;12;1;0;Matches
475;Okay Yokuşlu\Okay-Yokuslu;tr TUR;DFMF;Celta Vigo;27-208;1994;0.1;1;1;0;0;1;1;1;100.0;0;4;2;50.0;1;2;1;1;0;0;1;1;2;0;0;Matches
476;Joseba Zaldúa\Joseba-Zaldua;es ESP;DF;Real Sociedad;29-101;1992;1.8;6;4;5;1;0;3;5;60.0;2;17;7;41.2;7;6;4;6;0;0;6;1;7;5;0;Matches
477;Oier Zarraga\Oier-Zarraga;es ESP;MF;Athletic Club;22-272;1999;1.7;2;0;1;1;0;0;1;0.0;1;38;7;18.4;11;22;5;3;2;0;1;4;6;1;0;Matches
478;Luca Zidane\Luca-Zidane;fr FRA;MFGK;Rayo Vallecano;23-143;1998;0.2;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;Matches
479;Igor Zubeldia\Igor-Zubeldia;es ESP;DF;Real Sociedad;24-187;1997;1.2;0;0;0;0;0;0;1;0.0;1;7;0;0.0;2;3;2;1;0;0;1;1;1;1;0;Matches
480;Martín Zubimendi\Martin-Zubimendi;es ESP;MF;Real Sociedad;22-243;1999;5.3;14;8;3;8;3;1;4;25.0;3;81;29;35.8;18;50;13;6;2;0;4;1;15;10;0;Matches
