Rk;Player;Nation;Pos;Squad;Age;Born;90s;Att;Pass Types-Live;Pass Types-Dead;Pass Types-FK;Pass Types-TB;Pass Types-Press;Pass Types-Sw;Pass Types-Crs;Pass Types-CK;Corner Kicks-In;Corner Kicks-Out;Corner Kicks-Str;Height-Ground;Height-Low;Height-High;Body Parts-Left;Body Parts-Right;Body Parts-Head;Body Parts-TI;Body Parts-Other;Cmp;Outcomes-Off;Outcomes-Out;Outcomes-Int;Outcomes-Blocks;Matches;
65;Alessandro Buongiorno\Alessandro-Buongiorno;it ITA;DF;Torino;22-119;1999;0.8;24;22;2;2;1;3;0;0;0;0;0;0;15;5;4;18;3;3;0;0;19;0;0;1;0;Matches
66;Gianluca Busio\Gianluca-Busio;us USA;MF;Venezia;19-128;2002;5.8;263;245;18;14;0;38;8;4;4;1;3;0;192;27;44;35;215;3;0;0;228;0;4;5;2;Matches
67;Martín Cáceres\Martin-Caceres;uy URU;DF;Cagliari;34-179;1987;3.3;176;151;25;5;0;13;7;5;0;0;0;0;98;27;51;35;113;5;20;2;134;0;2;9;3;Matches
68;Davide Calabria\Davide-Calabria;it ITA;DF;Milan;24-301;1996;3.2;180;157;23;1;0;19;3;7;0;0;0;0;117;29;34;19;135;2;22;0;144;2;2;5;6;Matches
69;Riccardo Calafiori\Riccardo-Calafiori;it ITA;DF;Roma;19-137;2002;1.7;73;60;13;0;0;10;1;1;0;0;0;0;50;16;7;50;9;0;13;0;62;0;1;3;3;Matches
70;Mattia Caldara\Mattia-Caldara;it ITA;DF;Venezia;27-151;1994;5.0;223;214;9;7;0;26;6;0;0;0;0;0;152;19;52;25;174;11;2;1;185;1;4;7;2;Matches
71;Hakan Çalhanoğlu\Hakan-Calhanoglu;tr TUR;MF;Inter;27-237;1994;4.7;237;205;32;5;0;29;21;10;23;11;10;0;160;22;55;15;214;5;1;1;180;0;2;10;9;Matches
72;José Callejón\Jose-Callejon;es ESP;FW;Fiorentina;34-234;1987;4.0;180;169;11;0;0;15;4;5;9;4;3;0;133;22;25;26;147;4;2;0;143;0;4;8;3;Matches
73;Andrea Cambiaso\Andrea-Cambiaso;it ITA;DF;Genoa;21-225;2000;5.5;234;185;49;3;0;39;7;14;0;0;0;0;139;57;38;109;71;7;46;0;192;0;6;4;8;Matches
74;Matteo Cancellieri\Matteo-Cancellieri;it ITA;MFFW;Hellas Verona;19-233;2002;1.4;20;19;1;0;0;2;1;1;0;0;0;0;14;3;3;15;2;1;1;0;12;0;0;2;1;Matches
75;Antonio Candreva\Antonio-Candreva;it ITA;MFFW;Sampdoria;34-217;1987;6.0;364;325;39;7;0;43;32;41;24;5;12;1;180;56;128;59;290;6;8;1;239;2;14;13;17;Matches
76;Leonardo Capezzi\Leonardo-Capezzi;it ITA;MFFW;Salernitana;26-189;1995;1.2;23;21;2;1;0;3;0;0;0;0;0;0;14;7;2;3;16;2;1;0;19;0;0;0;1;Matches
77;Gianluca Caprari\Gianluca-Caprari;it ITA;FWMF;Hellas Verona;28-065;1993;2.5;98;86;12;3;0;18;2;5;8;2;3;3;78;6;14;16;81;1;0;0;77;2;2;0;3;Matches
78;Francesco Caputo\Francesco-Caputo;it ITA;FW;Sampdoria;34-058;1987;3.6;81;77;4;0;0;19;1;2;0;0;0;0;56;14;11;11;59;4;0;4;62;0;1;3;3;Matches
79;Francesco Caputo\Francesco-Caputo;it ITA;FW;Sassuolo;34-058;1987;1.7;35;32;3;0;0;8;0;0;0;0;0;0;25;8;2;3;27;3;0;1;28;0;0;2;1;Matches
80;Andrea Carboni\Andrea-Carboni;it ITA;DF;Cagliari;20-241;2001;5.3;235;222;13;5;1;16;3;3;0;0;0;0;164;16;55;196;21;8;7;1;184;0;5;5;9;Matches
81;Nicolò Casale\Nicolo-Casale;it ITA;DF;Hellas Verona;23-231;1998;3.6;148;129;19;7;0;13;1;6;1;0;1;0;102;22;24;27;100;7;11;0;123;0;3;3;5;Matches
82;Samu Castillejo\Samu-Castillejo;es ESP;FW;Milan;26-258;1995;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Matches
83;Gaetano Castrovilli\Gaetano-Castrovilli;it ITA;MF;Fiorentina;24-228;1997;1.6;60;57;3;2;1;13;2;1;0;0;0;0;48;7;5;13;44;1;1;0;51;0;1;0;1;Matches
84;Danilo Cataldi\Danilo-Cataldi;it ITA;MF;Lazio;27-058;1994;1.6;130;115;15;5;0;8;7;2;10;5;4;0;96;11;23;29;98;3;0;0;114;0;2;1;0;Matches
85;Pietro Ceccaroni\Pietro-Ceccaroni;it ITA;DF;Venezia;25-286;1995;7.0;367;346;21;11;0;43;2;5;0;0;0;0;274;38;55;277;60;14;9;0;314;0;4;11;4;Matches
86;Federico Ceccherini\Federico-Ceccherini;it ITA;DF;Hellas Verona;29-145;1992;1.9;85;73;12;5;0;11;1;0;0;0;0;0;59;10;16;34;36;6;7;0;67;1;3;2;1;Matches
87;Luca Ceppitelli\Luca-Ceppitelli;it ITA;DF;Cagliari;32-053;1989;4.1;200;194;6;4;0;23;3;1;0;0;0;0;149;20;31;48;134;7;2;0;170;1;0;3;4;Matches
88;Damir Ceter\Damir-Ceter;co COL;FW;Cagliari;23-335;1997;0.1;2;2;0;0;0;1;0;0;0;0;0;0;1;0;1;0;2;0;0;0;1;0;1;0;0;Matches
89;Julian Chabot\Julian-Chabot;de GER;DF;Sampdoria;23-233;1998;0.1;2;2;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;2;0;0;0;0;Matches
90;Giorgio Chiellini\Giorgio-Chiellini;it ITA;DF;Juventus;37-050;1984;3.6;151;138;13;9;0;15;3;0;0;0;0;0;105;11;35;102;33;5;3;1;129;0;1;2;2;Matches
91;Federico Chiesa\Federico-Chiesa;it ITA;MFFW;Juventus;23-343;1997;3.8;118;97;21;0;0;21;13;12;12;7;3;0;72;19;27;22;84;4;8;0;90;1;3;5;3;Matches
92;Vlad Chiricheș\Vlad-Chiriches;ro ROU;DF;Sassuolo;31-323;1989;6.0;307;295;12;10;0;30;11;0;0;0;0;0;251;29;27;23;264;12;1;2;288;1;2;3;1;Matches
93;Riccardo Ciervo\Riccardo-Ciervo;it ITA;MF;Sampdoria;19-185;2002;0.1;5;5;0;0;0;1;0;2;0;0;0;0;4;1;0;1;4;0;0;0;3;0;0;0;0;Matches
94;Ebrima Colley\Ebrima-Colley;gm GAM;FW;Spezia;21-244;2000;2.3;59;52;7;2;0;11;3;9;4;1;1;1;37;8;14;12;43;3;1;0;39;0;1;3;2;Matches
95;Omar Colley\Omar-Colley;gm GAM;DF;Sampdoria;28-344;1992;5.9;260;240;20;6;0;16;3;0;0;0;0;0;199;15;46;168;67;17;2;0;222;1;6;0;1;Matches
96;Andrea Consigli\Andrea-Consigli;it ITA;GK;Sassuolo;34-249;1987;7.0;322;243;79;22;0;21;10;0;0;0;0;0;186;26;110;18;258;1;0;30;254;0;6;1;0;Matches
97;Joaquín Correa\Joaquin-Correa;ar ARG;FWMF;Inter;27-051;1994;1.4;34;33;1;0;0;5;0;1;0;0;0;0;25;8;1;1;28;1;0;3;25;0;1;0;2;Matches
98;Lassana Coulibaly\Lassana-Coulibaly;ml MLI;MF;Salernitana;25-176;1996;5.2;159;158;1;1;0;27;2;0;0;0;0;0;114;21;24;13;132;7;0;0;126;1;2;6;3;Matches
