Rk;Player;Nation;Pos;Squad;Age;Born;90s;Gls;Standard-Sh;Standard-SoT;Standard-SoT%;Standard-Sh/90;Standard-SoT/90;Standard-G/Sh;Standard-G/SoT;Standard-Dist;Standard-FK;Performance-PK;Performance-PKatt;Expected-xG;Expected-npxG;Expected-npxG/Sh;Expected-G-xG;Expected-np:G-xG;Matches;
415;Rafael Tolói\Rafael-Toloi;it ITA;DF;Atalanta;30-358;1990;5.0;1;2;1;50.0;0.40;0.20;0.50;1.00;8.1;0;0;0;0.6;0.6;0.31;+0.4;+0.4;Matches
416;Takehiro Tomiyasu\Takehiro-Tomiyasu;jp JPN;DF;Bologna;22-332;1998;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
417;Fikayo Tomori\Fikayo-Tomori;eng ENG;DF;Milan;23-288;1997;5.4;0;3;1;33.3;0.56;0.19;0.00;0.00;16.0;0;0;0;0.5;0.5;0.17;-0.5;-0.5;Matches
418;Sandro Tonali\Sandro-Tonali;it ITA;MF;Milan;21-148;2000;5.7;1;11;2;18.2;1.91;0.35;0.09;0.50;24.7;2;0;0;0.4;0.4;0.04;+0.6;+0.6;Matches
419;Lorenzo Tonelli\Lorenzo-Tonelli;it ITA;DF;Empoli;31-259;1990;0.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
420;Ernesto Torregrossa\Ernesto-Torregrossa;it ITA;FW;Sampdoria;29-097;1992;0.8;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
421;Lucas Torreira\Lucas-Torreira;uy URU;MF;Fiorentina;25-234;1996;2.3;0;1;0;0.0;0.43;0.00;0.00;;22.2;0;0;0;0.1;0.1;0.07;-0.1;-0.1;Matches
422;Abdoulaye Touré\Abdoulaye-Toure;fr FRA;MF;Genoa;27-214;1994;2.5;0;2;0;0.0;0.80;0.00;0.00;;19.7;0;0;0;0.1;0.1;0.06;-0.1;-0.1;Matches
423;Iyenoma Udogie\Iyenoma-Udogie;it ITA;DF;Udinese;18-309;2002;1.7;0;1;0;0.0;0.58;0.00;0.00;;15.8;0;0;0;0.0;0.0;0.04;0.0;0.0;Matches
424;Antonio Vacca\Antonio-Vacca;it ITA;MF;Venezia;31-143;1990;3.5;0;1;0;0.0;0.28;0.00;0.00;;28.0;0;0;0;0.0;0.0;0.01;0.0;0.0;Matches
425;Zinho Vanheusden\Zinho-Vanheusden;be BEL;DF;Genoa;22-066;1999;3.4;0;3;1;33.3;0.89;0.30;0.00;0.00;23.2;0;0;0;0.1;0.1;0.03;-0.1;-0.1;Matches
426;Matías Vecino\Matias-Vecino;uy URU;MF;Inter;30-040;1991;1.8;1;3;2;66.7;1.66;1.10;0.33;0.50;12.2;0;0;0;0.4;0.4;0.14;+0.6;+0.6;Matches
427;Miguel Veloso\Miguel-Veloso;pt POR;MF;Hellas Verona;35-145;1986;0.5;0;1;0;0.0;2.05;0.00;0.00;;26.2;0;0;0;0.0;0.0;0.02;0.0;0.0;Matches
428;Lorenzo Venuti\Lorenzo-Venuti;it ITA;DF;Fiorentina;26-174;1995;2.2;0;1;1;100.0;0.46;0.46;0.00;0.00;24.6;0;0;0;0.0;0.0;0.02;0.0;0.0;Matches
429;Daniele Verde\Daniele-Verde;it ITA;FWMF;Spezia;25-105;1996;3.7;2;15;6;40.0;4.04;1.62;0.13;0.33;22.7;2;0;0;1.2;1.2;0.08;+0.8;+0.8;Matches
430;Simone Verdi\Simone-Verdi;it ITA;MFFW;Torino;29-083;1992;0.5;1;2;1;50.0;4.39;2.20;0.50;1.00;21.1;0;0;0;0.3;0.3;0.16;+0.7;+0.7;Matches
431;Jordan Veretout\Jordan-Veretout;fr FRA;MF;Roma;28-216;1993;5.4;4;6;5;83.3;1.11;0.93;0.50;0.60;17.7;0;1;1;2.2;1.5;0.24;+1.8;+1.5;Matches
432;Valerio Verre\Valerio-Verre;it ITA;MFFW;Sampdoria;27-265;1994;1.1;0;4;0;0.0;3.67;0.00;0.00;;16.3;0;0;0;0.5;0.5;0.14;-0.5;-0.5;Matches
433;Guglielmo Vicario\Guglielmo-Vicario;it ITA;GK;Empoli;24-361;1996;6.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
434;Arturo Vidal\Arturo-Vidal;cl CHI;MF;Inter;34-134;1987;1.3;1;4;3;75.0;3.03;2.27;0.25;0.33;13.5;0;0;0;0.5;0.5;0.13;+0.5;+0.5;Matches
435;Luca Vignali\Luca-Vignali;it ITA;DF;Spezia;25-265;1996;0.9;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
436;Emanuel Vignato\Emanuel-Vignato;it ITA;MFDF;Bologna;21-040;2000;1.9;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
437;Matías Viña\Matias-Vina;uy URU;DF;Roma;23-328;1997;3.8;0;3;2;66.7;0.79;0.53;0.00;0.00;16.4;0;0;0;0.2;0.2;0.05;-0.2;-0.2;Matches
438;Mattia Viti\Mattia-Viti;it ITA;DF;Empoli;19-252;2002;2.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
439;Dušan Vlahović\Dusan-Vlahovic;rs SRB;FW;Fiorentina;21-248;2000;5.9;4;12;5;41.7;2.04;0.85;0.08;0.20;20.6;0;3;3;3.1;0.8;0.07;+0.9;+0.2;Matches
440;Mërgim Vojvoda\Mergim-Vojvoda;xk KVX;DF;Torino;26-244;1995;0.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
441;Stefan de Vrij\Stefan-de-Vrij;nl NED;DF;Inter;29-240;1992;6.7;0;3;1;33.3;0.45;0.15;0.00;0.00;7.0;0;0;0;0.5;0.5;0.17;-0.5;-0.5;Matches
442;Walace\Walace;br BRA;MF;Udinese;26-182;1995;5.6;0;6;0;0.0;1.08;0.00;0.00;;28.8;0;0;0;0.2;0.2;0.03;-0.2;-0.2;Matches
443;Sebastian Walukiewicz\Sebastian-Walukiewicz;pl POL;DF;Cagliari;21-181;2000;3.1;0;1;0;0.0;0.32;0.00;0.00;;5.0;0;0;0;0.3;0.3;0.31;-0.3;-0.3;Matches
444;Maya Yoshida\Maya-Yoshida;jp JPN;DF;Sampdoria;33-040;1988;6.0;2;4;4;100.0;0.67;0.67;0.50;0.50;7.6;0;0;0;0.3;0.3;0.08;+1.7;+1.7;Matches
445;Mattia Zaccagni\Mattia-Zaccagni;it ITA;FW;Lazio;26-109;1995;0.6;0;2;0;0.0;3.40;0.00;0.00;;17.1;0;0;0;0.1;0.1;0.03;-0.1;-0.1;Matches
446;Mattia Zaccagni\Mattia-Zaccagni;it ITA;MFFW;Hellas Verona;26-109;1995;2.0;2;3;2;66.7;1.50;1.00;0.33;0.50;15.7;0;1;1;1.2;0.4;0.14;+0.8;+0.6;Matches
447;Nicola Zalewski\Nicola-Zalewski;pl POL;DF;Roma;19-253;2002;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
448;Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa;cm CMR;MF;Napoli;25-321;1995;4.0;0;5;1;20.0;1.25;0.25;0.00;0.00;18.6;0;0;0;0.2;0.2;0.04;-0.2;-0.2;Matches
449;Nicolò Zaniolo\Nicolo-Zaniolo;it ITA;FW;Roma;22-093;1999;3.8;0;11;2;18.2;2.93;0.53;0.00;0.00;17.7;0;0;0;0.5;0.5;0.05;-0.5;-0.5;Matches
450;Alessandro Zanoli\Alessandro-Zanoli;it ITA;DF;Napoli;21-000;2000;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
451;Duván Zapata\Duvan-Zapata;co COL;FW;Atalanta;30-185;1991;3.5;2;10;4;40.0;2.86;1.14;0.10;0.25;11.7;0;1;1;3.0;2.2;0.22;-1.0;-1.2;Matches
452;Gabriele Zappa\Gabriele-Zappa;it ITA;DF;Cagliari;21-285;1999;2.9;0;1;0;0.0;0.34;0.00;0.00;;20.9;0;0;0;0.1;0.1;0.05;-0.1;-0.1;Matches
453;Davide Zappacosta\Davide-Zappacosta;it ITA;DFFW;Atalanta;29-114;1992;3.0;1;5;1;20.0;1.66;0.33;0.20;1.00;11.5;0;0;0;0.9;0.9;0.19;+0.1;+0.1;Matches
454;Marvin Zeegelaar\Marvin-Zeegelaar;nl NED;DF;Udinese;31-052;1990;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
455;Piotr Zieliński\Piotr-Zielinski;pl POL;MF;Napoli;27-136;1994;2.3;1;5;2;40.0;2.17;0.87;0.20;0.50;21.3;0;0;0;0.2;0.2;0.05;+0.8;+0.8;Matches
456;David Zima\David-Zima;cz CZE;DF;Torino;20-329;2000;2.1;0;2;0;0.0;0.94;0.00;0.00;;12.4;0;0;0;0.3;0.3;0.13;-0.3;-0.3;Matches
457;Jeroen Zoet\Jeroen-Zoet;nl NED;GK;Spezia;30-270;1991;6.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
458;Nadir Zortea\Nadir-Zortea;it ITA;DFMF;Salernitana;22-106;1999;0.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
459;Szymon Żurkowski\Szymon-Zurkowski;pl POL;MF;Empoli;24-008;1997;2.7;0;9;3;33.3;3.36;1.12;0.00;0.00;24.3;0;0;0;0.3;0.3;0.03;-0.3;-0.3;Matches
460;Milan Đurić\Milan-Djuric;ba BIH;FW;Salernitana;31-134;1990;3.3;1;5;2;40.0;1.52;0.61;0.20;0.50;9.1;0;0;0;1.1;1.1;0.22;-0.1;-0.1;Matches
461;Filip Đuričić\Filip-Djuricic;rs SRB;MFFW;Sassuolo;29-246;1992;5.9;2;15;6;40.0;2.56;1.02;0.13;0.33;15.4;0;0;0;1.6;1.6;0.11;+0.4;+0.4;Matches
