Rk;Player;Nation;Pos;Squad;Age;Born;90s;Touches-Touches;Touches-Def Pen;Touches-Def 3rd;Touches-Mid 3rd;Touches-Att 3rd;Touches-Att Pen;Touches-Live;Dribbles-Succ;Dribbles-Att;Dribbles-Succ%;Dribbles-#Pl;Dribbles-Megs;Carries-Carries;Carries-TotDist;Carries-PrgDist;Carries-Prog;Carries-1/3;Carries-CPA;Carries-Mis;Carries-Dis;Receiving-Targ;Receiving-Rec;Receiving-Rec%;Receiving-Prog;Matches;
117;Norbert Gyömbér\Norbert-Gyomber;sk SVK;DF;Salernitana;29-056;1992;1.0;38;8;21;14;4;2;33;0;0;;0;0;9;35;18;2;0;0;0;0;12;12;100.0;0;Matches
118;Nicolas Haas\Nicolas-Haas;ch SUI;MF;Empoli;25-217;1996;0.8;32;2;4;14;16;1;31;0;0;;0;0;20;105;66;4;2;0;1;2;23;19;82.6;1;Matches
119;Samir Handanović\Samir-Handanovic;si SVN;GK;Inter;37-045;1984;2.0;69;67;69;0;0;0;66;0;0;;0;0;48;275;199;0;0;0;0;0;55;55;100.0;0;Matches
120;Liam Henderson\Liam-Henderson;sct SCO;MF;Empoli;25-125;1996;0.2;16;0;1;5;11;2;15;0;0;;0;0;11;40;5;0;0;0;0;0;13;12;92.3;3;Matches
121;Dalbert Henrique\Dalbert-Henrique;br BRA;DF;Cagliari;27-354;1993;1.0;55;1;11;27;22;1;45;0;0;;0;0;26;167;96;5;3;0;0;1;35;29;82.9;4;Matches
122;Thomas Henry\Thomas-Henry;fr FRA;FW;Venezia;26-342;1994;0.9;26;1;1;15;11;3;23;1;4;25.0;1;0;16;48;17;2;0;0;1;1;41;18;43.9;3;Matches
123;Theo Hernández\Theo-Hernandez;fr FRA;DF;Milan;23-326;1997;1.0;40;4;22;10;10;2;33;0;1;0.0;0;0;22;81;55;0;0;0;2;4;22;18;81.8;1;Matches
124;Hernani\Hernani;br BRA;MF;Genoa;27-154;1994;0.5;17;0;6;9;5;1;16;0;0;;0;0;11;42;22;1;0;0;1;1;15;13;86.7;0;Matches
125;Daan Heymans\Daan-Heymans;be BEL;MF;Venezia;22-074;1999;1.4;63;4;20;29;15;5;63;1;1;100.0;1;0;36;137;57;1;0;0;3;0;41;38;92.7;4;Matches
126;Aaron Hickey\Aaron-Hickey;sct SCO;DF;Bologna;19-079;2002;0.6;39;3;13;17;13;0;36;0;0;;0;0;26;287;179;9;0;0;1;0;27;24;88.9;0;Matches
127;Martin Hongla\Martin-Hongla;cm CMR;MF;Hellas Verona;23-165;1998;1.4;55;5;13;35;10;0;54;0;1;0.0;0;0;34;153;48;2;1;0;1;2;36;34;94.4;1;Matches
